battle_id,heuristic,opponent,won,turns,fainted_us,remaining_pokemon_us,total_hp_us,fainted_opp,remaining_pokemon_opp,total_hp_opp
battle-gen7randombattle-184539,simple_heuristic,max_power,1,21,3,3,2.277,6,0,0.0
battle-gen7randombattle-184540,simple_heuristic,max_power,0,39,6,0,0.0,5,1,0.2
battle-gen7randombattle-184541,simple_heuristic,max_power,0,20,6,0,0.0,3,1,0.61
battle-gen7randombattle-184542,simple_heuristic,max_power,1,15,2,4,3.344,6,0,0.0
battle-gen7randombattle-184543,simple_heuristic,max_power,1,17,4,2,2.0,6,0,0.0
battle-gen7randombattle-184544,simple_heuristic,max_power,1,16,2,4,3.74,6,0,0.0
battle-gen7randombattle-184545,simple_heuristic,max_power,1,18,4,2,1.298,6,0,0.0
battle-gen7randombattle-184546,simple_heuristic,max_power,1,20,2,4,3.76,6,0,0.0
battle-gen7randombattle-184547,simple_heuristic,max_power,1,15,3,3,2.73,6,0,0.0
battle-gen7randombattle-184548,simple_heuristic,max_power,1,27,3,3,2.562,5,0,0.0
battle-gen7randombattle-184549,simple_heuristic,max_power,1,13,3,3,2.741,6,0,0.0
battle-gen7randombattle-184550,simple_heuristic,max_power,1,13,3,3,3.0,6,0,0.0
battle-gen7randombattle-184551,simple_heuristic,max_power,0,24,6,0,0.0,5,1,0.29
battle-gen7randombattle-184552,simple_heuristic,max_power,1,8,1,5,4.536,6,0,0.0
battle-gen7randombattle-184553,simple_heuristic,max_power,1,24,4,2,1.027,6,0,0.0
battle-gen7randombattle-184554,simple_heuristic,max_power,1,24,4,2,1.874,6,0,0.0
battle-gen7randombattle-184555,simple_heuristic,max_power,1,15,3,3,2.365,6,0,0.0
battle-gen7randombattle-184556,simple_heuristic,max_power,1,23,3,3,2.856,6,0,0.0
battle-gen7randombattle-184557,simple_heuristic,max_power,1,19,4,2,1.234,6,0,0.0
battle-gen7randombattle-184558,simple_heuristic,max_power,1,18,2,4,4.0,6,0,0.0
battle-gen7randombattle-184559,simple_heuristic,max_power,1,16,1,5,4.437,6,0,0.0
battle-gen7randombattle-184560,simple_heuristic,max_power,1,17,5,1,1.0,6,0,0.0
battle-gen7randombattle-184561,simple_heuristic,max_power,1,38,4,2,1.01,6,0,0.0
battle-gen7randombattle-184562,simple_heuristic,max_power,1,13,1,5,4.018,6,0,0.0
battle-gen7randombattle-184563,simple_heuristic,max_power,1,19,3,3,2.007,6,0,0.0
battle-gen7randombattle-184564,simple_heuristic,max_power,1,16,4,2,1.715,6,0,0.0
battle-gen7randombattle-184565,simple_heuristic,max_power,1,15,3,3,2.554,6,0,0.0
battle-gen7randombattle-184566,simple_heuristic,max_power,0,49,6,0,0.0,5,1,0.52
battle-gen7randombattle-184567,simple_heuristic,max_power,1,13,2,4,3.648,6,0,0.0
battle-gen7randombattle-184568,simple_heuristic,max_power,1,16,4,2,1.276,6,0,0.0
battle-gen7randombattle-184569,simple_heuristic,max_power,1,16,3,3,1.647,6,0,0.0
battle-gen7randombattle-184570,simple_heuristic,max_power,1,15,1,5,4.806,6,0,0.0
battle-gen7randombattle-184571,simple_heuristic,max_power,1,23,4,2,1.091,6,0,0.0
battle-gen7randombattle-184572,simple_heuristic,max_power,1,12,2,4,3.45,6,0,0.0
battle-gen7randombattle-184573,simple_heuristic,max_power,0,24,6,0,0.0,5,1,0.71
battle-gen7randombattle-184574,simple_heuristic,max_power,1,22,4,2,1.045,6,0,0.0
battle-gen7randombattle-184575,simple_heuristic,max_power,1,15,3,3,3.0,6,0,0.0
battle-gen7randombattle-184576,simple_heuristic,max_power,0,15,6,0,0.0,5,1,0.14
battle-gen7randombattle-184577,simple_heuristic,max_power,1,11,0,6,5.427,6,0,0.0
battle-gen7randombattle-184578,simple_heuristic,max_power,1,17,3,3,2.374,6,0,0.0
battle-gen7randombattle-184579,simple_heuristic,max_power,1,20,4,2,1.241,6,0,0.0
battle-gen7randombattle-184580,simple_heuristic,max_power,1,63,3,3,2.458,6,0,0.0
battle-gen7randombattle-184581,simple_heuristic,max_power,1,32,3,3,2.755,6,0,0.0
battle-gen7randombattle-184582,simple_heuristic,max_power,1,20,4,2,0.644,6,0,0.0
battle-gen7randombattle-184583,simple_heuristic,max_power,1,21,5,1,0.514,6,0,0.0
battle-gen7randombattle-184584,simple_heuristic,max_power,1,22,3,3,2.903,6,0,0.0
battle-gen7randombattle-184585,simple_heuristic,max_power,1,24,3,3,2.867,6,0,0.0
battle-gen7randombattle-184586,simple_heuristic,max_power,1,19,4,2,2.0,6,0,0.0
battle-gen7randombattle-184587,simple_heuristic,max_power,1,25,4,2,1.516,6,0,0.0
battle-gen7randombattle-184588,simple_heuristic,max_power,1,20,2,4,3.121,6,0,0.0
battle-gen7randombattle-184589,simple_heuristic,max_power,1,18,1,5,4.878,6,0,0.0
battle-gen7randombattle-184590,simple_heuristic,max_power,1,17,3,3,2.433,6,0,0.0
battle-gen7randombattle-184591,simple_heuristic,max_power,1,19,2,4,3.214,6,0,0.0
battle-gen7randombattle-184592,simple_heuristic,max_power,1,34,3,3,2.122,6,0,0.0
battle-gen7randombattle-184593,simple_heuristic,max_power,1,21,5,1,0.359,6,0,0.0
battle-gen7randombattle-184594,simple_heuristic,max_power,1,13,2,4,4.0,6,0,0.0
battle-gen7randombattle-184595,simple_heuristic,max_power,1,22,5,1,0.123,6,0,0.0
battle-gen7randombattle-184596,simple_heuristic,max_power,1,19,2,4,3.159,6,0,0.0
battle-gen7randombattle-184597,simple_heuristic,max_power,1,14,2,4,4.0,6,0,0.0
battle-gen7randombattle-184598,simple_heuristic,max_power,0,18,6,0,0.0,5,1,0.17
battle-gen7randombattle-184599,simple_heuristic,max_power,1,16,2,4,3.307,6,0,0.0
battle-gen7randombattle-184600,simple_heuristic,max_power,1,38,1,5,3.333,6,0,0.0
battle-gen7randombattle-184601,simple_heuristic,max_power,1,16,4,2,2.0,6,0,0.0
battle-gen7randombattle-184602,simple_heuristic,max_power,1,12,2,4,3.317,6,0,0.0
battle-gen7randombattle-184603,simple_heuristic,max_power,0,22,6,0,0.0,4,1,0.35
battle-gen7randombattle-184604,simple_heuristic,max_power,1,17,5,1,0.185,6,0,0.0
battle-gen7randombattle-184605,simple_heuristic,max_power,1,15,4,2,1.445,6,0,0.0
battle-gen7randombattle-184606,simple_heuristic,max_power,0,21,6,0,0.0,5,1,0.12
battle-gen7randombattle-184607,simple_heuristic,max_power,1,15,3,3,2.366,6,0,0.0
battle-gen7randombattle-184608,simple_heuristic,max_power,1,23,5,1,0.814,6,0,0.0
battle-gen7randombattle-184609,simple_heuristic,max_power,1,9,1,5,5.0,6,0,0.0
battle-gen7randombattle-184610,simple_heuristic,max_power,0,11,6,0,0.0,3,1,0.42
battle-gen7randombattle-184611,simple_heuristic,max_power,1,23,4,2,2.0,6,0,0.0
battle-gen7randombattle-184612,simple_heuristic,max_power,0,19,6,0,0.0,5,1,0.26
battle-gen7randombattle-184613,simple_heuristic,max_power,1,16,0,6,5.422,6,0,0.0
battle-gen7randombattle-184614,simple_heuristic,max_power,1,19,1,5,4.577,6,0,0.0
battle-gen7randombattle-184615,simple_heuristic,max_power,1,24,4,2,2.0,6,0,0.0
battle-gen7randombattle-184616,simple_heuristic,max_power,1,11,1,5,4.465,6,0,0.0
battle-gen7randombattle-184617,simple_heuristic,max_power,1,20,4,2,1.123,6,0,0.0
battle-gen7randombattle-184618,simple_heuristic,max_power,1,14,3,3,2.9,6,0,0.0
battle-gen7randombattle-184619,simple_heuristic,max_power,1,17,4,2,1.299,6,0,0.0
battle-gen7randombattle-184620,simple_heuristic,max_power,0,23,6,0,0.0,3,1,0.33
battle-gen7randombattle-184621,simple_heuristic,max_power,0,13,6,0,0.0,4,1,1.0
battle-gen7randombattle-184622,simple_heuristic,max_power,1,28,2,4,3.746,6,0,0.0
battle-gen7randombattle-184623,simple_heuristic,max_power,1,15,3,3,2.277,6,0,0.0
battle-gen7randombattle-184624,simple_heuristic,max_power,1,19,4,2,2.0,6,0,0.0
battle-gen7randombattle-184625,simple_heuristic,max_power,1,30,3,3,3.0,6,0,0.0
battle-gen7randombattle-184626,simple_heuristic,max_power,1,13,3,3,2.336,6,0,0.0
battle-gen7randombattle-184627,simple_heuristic,max_power,1,25,3,3,2.197,6,0,0.0
battle-gen7randombattle-184628,simple_heuristic,max_power,1,14,3,3,3.0,6,0,0.0
battle-gen7randombattle-184629,simple_heuristic,max_power,1,27,5,1,0.664,6,0,0.0
battle-gen7randombattle-184630,simple_heuristic,max_power,1,35,5,1,0.562,6,0,0.0
battle-gen7randombattle-184631,simple_heuristic,max_power,1,71,5,1,0.781,6,0,0.0
battle-gen7randombattle-184632,simple_heuristic,max_power,1,11,2,4,3.447,6,0,0.0
battle-gen7randombattle-184633,simple_heuristic,max_power,1,14,3,3,2.07,6,0,0.0
battle-gen7randombattle-184634,simple_heuristic,max_power,1,22,1,5,4.116,6,0,0.0
battle-gen7randombattle-184635,simple_heuristic,max_power,1,19,3,3,2.179,6,0,0.0
battle-gen7randombattle-184636,simple_heuristic,max_power,1,12,1,5,4.248,6,0,0.0
battle-gen7randombattle-184637,simple_heuristic,max_power,1,14,2,4,3.569,6,0,0.0
battle-gen7randombattle-184638,simple_heuristic,max_power,1,27,5,1,1.0,6,0,0.0
battle-gen7randombattle-184639,simple_heuristic,max_power,1,17,2,4,3.025,6,0,0.0
battle-gen7randombattle-184640,simple_heuristic,max_power,1,26,4,2,2.0,6,0,0.0
battle-gen7randombattle-184641,simple_heuristic,max_power,1,15,1,5,3.689,6,0,0.0
battle-gen7randombattle-184642,simple_heuristic,max_power,1,17,2,4,3.983,6,0,0.0
battle-gen7randombattle-184643,simple_heuristic,max_power,1,14,1,5,4.878,6,0,0.0
battle-gen7randombattle-184644,simple_heuristic,max_power,1,20,2,4,3.955,6,0,0.0
battle-gen7randombattle-184645,simple_heuristic,max_power,1,16,4,2,1.079,6,0,0.0
battle-gen7randombattle-184646,simple_heuristic,max_power,0,17,6,0,0.0,2,1,0.2
battle-gen7randombattle-184647,simple_heuristic,max_power,1,23,3,3,3.0,6,0,0.0
battle-gen7randombattle-184648,simple_heuristic,max_power,1,9,1,5,4.72,6,0,0.0
battle-gen7randombattle-184649,simple_heuristic,max_power,1,16,3,3,2.901,6,0,0.0
battle-gen7randombattle-184650,simple_heuristic,max_power,1,20,4,2,1.615,6,0,0.0
battle-gen7randombattle-184651,simple_heuristic,max_power,1,17,3,3,2.991,6,0,0.0
battle-gen7randombattle-184652,simple_heuristic,max_power,1,11,1,5,3.559,6,0,0.0
battle-gen7randombattle-184653,simple_heuristic,max_power,1,15,4,2,1.813,6,0,0.0
battle-gen7randombattle-184654,simple_heuristic,max_power,1,12,3,3,2.257,6,0,0.0
battle-gen7randombattle-184655,simple_heuristic,max_power,1,13,2,4,3.439,6,0,0.0
battle-gen7randombattle-184656,simple_heuristic,max_power,1,17,4,2,1.667,6,0,0.0
battle-gen7randombattle-184657,simple_heuristic,max_power,1,16,4,2,1.424,6,0,0.0
battle-gen7randombattle-184658,simple_heuristic,max_power,1,13,1,5,4.046,6,0,0.0
battle-gen7randombattle-184659,simple_heuristic,max_power,1,22,4,2,1.077,6,0,0.0
battle-gen7randombattle-184660,simple_heuristic,max_power,0,16,6,0,0.0,6,0,0.0
battle-gen7randombattle-184661,simple_heuristic,max_power,1,16,3,3,2.609,6,0,0.0
battle-gen7randombattle-184662,simple_heuristic,max_power,1,18,2,4,3.162,6,0,0.0
battle-gen7randombattle-184663,simple_heuristic,max_power,0,26,6,0,0.0,3,1,0.1
battle-gen7randombattle-184664,simple_heuristic,max_power,1,26,4,2,1.674,6,0,0.0
battle-gen7randombattle-184665,simple_heuristic,max_power,0,18,6,0,0.0,5,1,0.74
battle-gen7randombattle-184666,simple_heuristic,max_power,1,10,0,6,6.0,6,0,0.0
battle-gen7randombattle-184667,simple_heuristic,max_power,1,13,3,3,2.816,6,0,0.0
battle-gen7randombattle-184668,simple_heuristic,max_power,1,23,3,3,2.815,6,0,0.0
battle-gen7randombattle-184669,simple_heuristic,max_power,1,19,4,2,1.505,6,0,0.0
battle-gen7randombattle-184670,simple_heuristic,max_power,1,17,4,2,1.467,6,0,0.0
battle-gen7randombattle-184671,simple_heuristic,max_power,0,31,6,0,0.0,5,1,0.03
battle-gen7randombattle-184672,simple_heuristic,max_power,1,15,1,5,4.483,6,0,0.0
battle-gen7randombattle-184673,simple_heuristic,max_power,1,18,4,2,2.0,6,0,0.0
battle-gen7randombattle-184674,simple_heuristic,max_power,1,21,3,3,1.934,6,0,0.0
battle-gen7randombattle-184675,simple_heuristic,max_power,1,24,3,3,2.665,6,0,0.0
battle-gen7randombattle-184676,simple_heuristic,max_power,1,12,1,5,4.815,6,0,0.0
battle-gen7randombattle-184677,simple_heuristic,max_power,1,14,3,3,2.286,6,0,0.0
battle-gen7randombattle-184678,simple_heuristic,max_power,1,22,5,1,0.469,6,0,0.0
battle-gen7randombattle-184679,simple_heuristic,max_power,1,20,3,3,2.448,6,0,0.0
battle-gen7randombattle-184680,simple_heuristic,max_power,0,13,6,0,0.0,4,1,1.0
battle-gen7randombattle-184681,simple_heuristic,max_power,1,17,2,4,3.539,6,0,0.0
battle-gen7randombattle-184682,simple_heuristic,max_power,1,13,1,5,3.822,6,0,0.0
battle-gen7randombattle-184683,simple_heuristic,max_power,1,21,5,1,0.447,6,0,0.0
battle-gen7randombattle-184684,simple_heuristic,max_power,1,21,3,3,2.687,6,0,0.0
battle-gen7randombattle-184685,simple_heuristic,max_power,1,12,5,1,0.866,6,0,0.0
battle-gen7randombattle-184686,simple_heuristic,max_power,1,17,3,3,3.0,6,0,0.0
battle-gen7randombattle-184687,simple_heuristic,max_power,1,16,3,3,2.901,6,0,0.0
battle-gen7randombattle-184688,simple_heuristic,max_power,1,24,4,2,1.823,6,0,0.0
battle-gen7randombattle-184689,simple_heuristic,max_power,1,14,1,5,4.272,6,0,0.0
battle-gen7randombattle-184690,simple_heuristic,max_power,1,15,1,5,3.837,6,0,0.0
battle-gen7randombattle-184691,simple_heuristic,max_power,0,32,6,0,0.0,5,1,0.51
battle-gen7randombattle-184692,simple_heuristic,max_power,1,14,2,4,3.394,6,0,0.0
battle-gen7randombattle-184693,simple_heuristic,max_power,1,30,2,4,3.208,6,0,0.0
battle-gen7randombattle-184694,simple_heuristic,max_power,1,16,3,3,2.55,6,0,0.0
battle-gen7randombattle-184695,simple_heuristic,max_power,1,15,3,3,2.362,6,0,0.0
battle-gen7randombattle-184696,simple_heuristic,max_power,1,19,3,3,2.725,6,0,0.0
battle-gen7randombattle-184697,simple_heuristic,max_power,0,17,6,0,0.0,4,1,0.39
battle-gen7randombattle-184698,simple_heuristic,max_power,1,17,3,3,2.743,6,0,0.0
battle-gen7randombattle-184699,simple_heuristic,max_power,1,35,3,3,2.513,6,0,0.0
battle-gen7randombattle-184700,simple_heuristic,max_power,1,13,0,6,6.0,6,0,0.0
battle-gen7randombattle-184701,simple_heuristic,max_power,1,26,3,3,1.543,6,0,0.0
battle-gen7randombattle-184702,simple_heuristic,max_power,1,22,5,1,0.29,6,0,0.0
battle-gen7randombattle-184703,simple_heuristic,max_power,1,20,4,2,1.783,6,0,0.0
battle-gen7randombattle-184704,simple_heuristic,max_power,1,12,3,3,2.348,6,0,0.0
battle-gen7randombattle-184705,simple_heuristic,max_power,1,16,2,4,3.643,6,0,0.0
battle-gen7randombattle-184706,simple_heuristic,max_power,0,34,6,0,0.0,5,1,0.04
battle-gen7randombattle-184707,simple_heuristic,max_power,1,22,3,3,2.015,6,0,0.0
battle-gen7randombattle-184708,simple_heuristic,max_power,1,9,1,5,4.378,6,0,0.0
battle-gen7randombattle-184709,simple_heuristic,max_power,1,37,4,2,1.246,6,0,0.0
battle-gen7randombattle-184710,simple_heuristic,max_power,1,12,2,4,4.0,6,0,0.0
battle-gen7randombattle-184711,simple_heuristic,max_power,1,15,4,2,1.605,6,0,0.0
battle-gen7randombattle-184712,simple_heuristic,max_power,1,22,4,2,1.524,6,0,0.0
battle-gen7randombattle-184713,simple_heuristic,max_power,0,19,6,0,0.0,4,1,0.67
battle-gen7randombattle-184714,simple_heuristic,max_power,1,17,5,1,1.0,6,0,0.0
battle-gen7randombattle-184715,simple_heuristic,max_power,1,18,3,3,2.196,6,0,0.0
battle-gen7randombattle-184716,simple_heuristic,max_power,0,15,6,0,0.0,4,1,0.46
battle-gen7randombattle-184717,simple_heuristic,max_power,1,14,2,4,3.035,6,0,0.0
battle-gen7randombattle-184718,simple_heuristic,max_power,1,20,4,2,2.0,6,0,0.0
battle-gen7randombattle-184719,simple_heuristic,max_power,1,19,3,3,2.8,6,0,0.0
battle-gen7randombattle-184720,simple_heuristic,max_power,1,25,4,2,1.359,6,0,0.0
battle-gen7randombattle-184721,simple_heuristic,max_power,1,25,2,4,2.937,6,0,0.0
battle-gen7randombattle-184722,simple_heuristic,max_power,1,22,3,3,2.936,6,0,0.0
battle-gen7randombattle-184723,simple_heuristic,max_power,0,17,6,0,0.0,3,1,0.87
battle-gen7randombattle-184724,simple_heuristic,max_power,1,14,2,4,4.0,6,0,0.0
battle-gen7randombattle-184725,simple_heuristic,max_power,0,20,6,0,0.0,4,2,0.96
battle-gen7randombattle-184726,simple_heuristic,max_power,0,12,6,0,0.0,2,1,0.23
battle-gen7randombattle-184727,simple_heuristic,max_power,0,17,6,0,0.0,4,1,0.08
battle-gen7randombattle-184728,simple_heuristic,max_power,1,27,3,3,3.0,6,0,0.0
battle-gen7randombattle-184729,simple_heuristic,max_power,1,28,5,1,0.16,6,0,0.0
battle-gen7randombattle-184730,simple_heuristic,max_power,1,12,2,4,4.0,6,0,0.0
battle-gen7randombattle-184731,simple_heuristic,max_power,0,18,6,0,0.0,5,1,0.22
battle-gen7randombattle-184732,simple_heuristic,max_power,1,14,3,3,2.627,6,0,0.0
battle-gen7randombattle-184733,simple_heuristic,max_power,1,16,4,2,1.422,6,0,0.0
battle-gen7randombattle-184734,simple_heuristic,max_power,1,16,3,3,2.694,6,0,0.0
battle-gen7randombattle-184735,simple_heuristic,max_power,1,40,4,2,1.916,6,0,0.0
battle-gen7randombattle-184736,simple_heuristic,max_power,1,15,3,3,2.515,6,0,0.0
battle-gen7randombattle-184737,simple_heuristic,max_power,1,24,2,4,4.0,6,0,0.0
battle-gen7randombattle-184738,simple_heuristic,max_power,1,16,1,5,4.079,6,0,0.0
battle-gen7randombattle-184739,simple_heuristic,max_power,1,18,4,2,1.652,6,0,0.0
battle-gen7randombattle-184740,simple_heuristic,max_power,1,14,1,5,3.027,6,0,0.0
battle-gen7randombattle-184741,simple_heuristic,max_power,1,18,3,3,2.429,6,0,0.0
battle-gen7randombattle-184742,simple_heuristic,max_power,1,28,3,3,2.995,6,0,0.0
battle-gen7randombattle-184743,simple_heuristic,max_power,0,13,6,0,0.0,4,1,0.42
battle-gen7randombattle-184744,simple_heuristic,max_power,1,15,1,5,4.336,6,0,0.0
battle-gen7randombattle-184745,simple_heuristic,max_power,0,23,6,0,0.0,5,1,0.09
battle-gen7randombattle-184746,simple_heuristic,max_power,1,13,1,5,4.21,6,0,0.0
battle-gen7randombattle-184747,simple_heuristic,max_power,1,21,2,4,3.56,6,0,0.0
battle-gen7randombattle-184748,simple_heuristic,max_power,0,23,6,0,0.0,4,1,0.86
battle-gen7randombattle-184749,simple_heuristic,max_power,1,17,3,3,1.785,6,0,0.0
battle-gen7randombattle-184750,simple_heuristic,max_power,1,13,3,3,2.773,6,0,0.0
battle-gen7randombattle-184751,simple_heuristic,max_power,1,19,2,4,3.689,6,0,0.0
battle-gen7randombattle-184752,simple_heuristic,max_power,1,11,4,2,1.9,6,0,0.0
battle-gen7randombattle-184753,simple_heuristic,max_power,1,18,3,3,1.376,6,0,0.0
battle-gen7randombattle-184754,simple_heuristic,max_power,0,19,6,0,0.0,5,1,0.46
battle-gen7randombattle-184755,simple_heuristic,max_power,1,28,3,3,3.0,6,0,0.0
battle-gen7randombattle-184756,simple_heuristic,max_power,1,16,3,3,3.0,6,0,0.0
battle-gen7randombattle-184757,simple_heuristic,max_power,1,23,3,3,2.686,6,0,0.0
battle-gen7randombattle-184758,simple_heuristic,max_power,1,14,3,3,2.332,6,0,0.0
battle-gen7randombattle-184759,simple_heuristic,max_power,1,26,5,1,0.008,6,0,0.0
battle-gen7randombattle-184760,simple_heuristic,max_power,0,16,6,0,0.0,5,1,0.63
battle-gen7randombattle-184761,simple_heuristic,max_power,1,37,4,2,0.899,6,0,0.0
battle-gen7randombattle-184762,simple_heuristic,max_power,1,17,3,3,3.0,6,0,0.0
battle-gen7randombattle-184763,simple_heuristic,max_power,1,13,3,3,2.193,6,0,0.0
battle-gen7randombattle-184764,simple_heuristic,max_power,1,30,2,4,3.631,6,0,0.0
battle-gen7randombattle-184765,simple_heuristic,max_power,1,25,4,2,1.12,6,0,0.0
battle-gen7randombattle-184766,simple_heuristic,max_power,1,21,4,2,1.011,6,0,0.0
battle-gen7randombattle-184767,simple_heuristic,max_power,0,25,6,0,0.0,5,1,0.23
battle-gen7randombattle-184768,simple_heuristic,max_power,1,17,1,5,3.831,6,0,0.0
battle-gen7randombattle-184769,simple_heuristic,max_power,1,15,3,3,3.0,6,0,0.0
battle-gen7randombattle-184770,simple_heuristic,max_power,1,22,5,1,0.748,6,0,0.0
battle-gen7randombattle-184771,simple_heuristic,max_power,1,15,3,3,2.597,6,0,0.0
battle-gen7randombattle-184772,simple_heuristic,max_power,1,13,4,2,1.274,6,0,0.0
battle-gen7randombattle-184773,simple_heuristic,max_power,1,21,5,1,0.781,6,0,0.0
battle-gen7randombattle-184774,simple_heuristic,max_power,1,20,3,3,2.317,6,0,0.0
battle-gen7randombattle-184775,simple_heuristic,max_power,1,16,4,2,2.0,6,0,0.0
battle-gen7randombattle-184776,simple_heuristic,max_power,0,24,6,0,0.0,4,1,0.2
battle-gen7randombattle-184777,simple_heuristic,max_power,1,20,4,2,1.878,6,0,0.0
battle-gen7randombattle-184778,simple_heuristic,max_power,1,10,0,6,5.244,6,0,0.0
battle-gen7randombattle-184779,simple_heuristic,max_power,1,23,5,1,0.645,6,0,0.0
battle-gen7randombattle-184780,simple_heuristic,max_power,1,17,5,1,0.401,6,0,0.0
battle-gen7randombattle-184781,simple_heuristic,max_power,1,11,2,4,4.0,6,0,0.0
battle-gen7randombattle-184782,simple_heuristic,max_power,1,17,5,1,0.386,6,0,0.0
battle-gen7randombattle-184783,simple_heuristic,max_power,1,24,3,3,2.115,6,0,0.0
battle-gen7randombattle-184784,simple_heuristic,max_power,1,12,2,4,3.036,6,0,0.0
battle-gen7randombattle-184785,simple_heuristic,max_power,1,15,3,3,2.869,6,0,0.0
battle-gen7randombattle-184786,simple_heuristic,max_power,1,19,5,1,1.0,6,0,0.0
