battle_id,heuristic,opponent,won,turns,fainted_us,remaining_pokemon_us,total_hp_us,fainted_opp,remaining_pokemon_opp,total_hp_opp
battle-gen7randombattle-184787,simple_heuristic,max_power,1,17,2,4,3.154,6,0,0.0
battle-gen7randombattle-184788,simple_heuristic,max_power,0,18,6,0,0.0,3,1,0.17
battle-gen7randombattle-184539,simple_heuristic,max_power,0,23,6,0,0.0,4,1,0.27
battle-gen7randombattle-184540,simple_heuristic,max_power,1,17,3,3,2.582,6,0,0.0
battle-gen7randombattle-184541,simple_heuristic,max_power,1,14,0,6,5.648,6,0,0.0
battle-gen7randombattle-184542,simple_heuristic,max_power,1,20,5,1,0.574,6,0,0.0
battle-gen7randombattle-184543,simple_heuristic,max_power,1,11,2,4,3.026,6,0,0.0
battle-gen7randombattle-184544,simple_heuristic,max_power,1,17,3,3,2.378,6,0,0.0
battle-gen7randombattle-184545,simple_heuristic,max_power,1,18,2,4,3.282,6,0,0.0
battle-gen7randombattle-184546,simple_heuristic,max_power,1,21,5,1,0.787,6,0,0.0
battle-gen7randombattle-184547,simple_heuristic,max_power,1,16,2,4,3.11,6,0,0.0
battle-gen7randombattle-184548,simple_heuristic,max_power,1,16,2,4,3.206,6,0,0.0
battle-gen7randombattle-184549,simple_heuristic,max_power,1,11,4,2,1.098,6,0,0.0
battle-gen7randombattle-184550,simple_heuristic,max_power,0,26,6,0,0.0,5,1,0.37
battle-gen7randombattle-184551,simple_heuristic,max_power,1,21,3,3,2.712,6,0,0.0
battle-gen7randombattle-184552,simple_heuristic,max_power,1,18,5,1,0.536,6,0,0.0
battle-gen7randombattle-184553,simple_heuristic,max_power,1,15,3,3,2.576,6,0,0.0
battle-gen7randombattle-184554,simple_heuristic,max_power,1,23,1,5,4.808,6,0,0.0
battle-gen7randombattle-184555,simple_heuristic,max_power,1,15,3,3,2.757,6,0,0.0
battle-gen7randombattle-184556,simple_heuristic,max_power,1,17,3,3,2.026,6,0,0.0
battle-gen7randombattle-184557,simple_heuristic,max_power,1,25,4,2,1.053,6,0,0.0
battle-gen7randombattle-184558,simple_heuristic,max_power,1,20,4,2,1.604,6,0,0.0
battle-gen7randombattle-184559,simple_heuristic,max_power,1,23,3,3,1.986,6,0,0.0
battle-gen7randombattle-184560,simple_heuristic,max_power,1,17,3,3,1.881,6,0,0.0
battle-gen7randombattle-184561,simple_heuristic,max_power,1,17,2,4,3.224,6,0,0.0
battle-gen7randombattle-184562,simple_heuristic,max_power,0,33,6,0,0.0,4,1,0.56
battle-gen7randombattle-184563,simple_heuristic,max_power,1,12,2,4,3.599,6,0,0.0
battle-gen7randombattle-184564,simple_heuristic,max_power,1,18,4,2,0.227,6,0,0.0
battle-gen7randombattle-184565,simple_heuristic,max_power,0,29,6,0,0.0,5,1,0.66
battle-gen7randombattle-184566,simple_heuristic,max_power,1,78,5,1,0.393,6,0,0.0
battle-gen7randombattle-184567,simple_heuristic,max_power,1,17,1,5,4.498,6,0,0.0
battle-gen7randombattle-184568,simple_heuristic,max_power,1,14,1,5,4.148,6,0,0.0
battle-gen7randombattle-184569,simple_heuristic,max_power,1,21,5,1,1.0,6,0,0.0
battle-gen7randombattle-184570,simple_heuristic,max_power,1,17,3,3,3.0,6,0,0.0
battle-gen7randombattle-184571,simple_heuristic,max_power,1,17,3,3,2.395,6,0,0.0
battle-gen7randombattle-184572,simple_heuristic,max_power,1,17,3,3,2.43,6,0,0.0
battle-gen7randombattle-184573,simple_heuristic,max_power,1,16,1,5,4.249,6,0,0.0
battle-gen7randombattle-184574,simple_heuristic,max_power,1,18,1,5,3.559,6,0,0.0
battle-gen7randombattle-184575,simple_heuristic,max_power,1,12,2,4,2.95,6,0,0.0
battle-gen7randombattle-184576,simple_heuristic,max_power,1,12,2,4,4.0,6,0,0.0
battle-gen7randombattle-184577,simple_heuristic,max_power,1,29,4,2,1.654,6,0,0.0
battle-gen7randombattle-184578,simple_heuristic,max_power,0,25,6,0,0.0,5,1,0.55
battle-gen7randombattle-184579,simple_heuristic,max_power,1,16,2,4,3.726,6,0,0.0
battle-gen7randombattle-184580,simple_heuristic,max_power,1,27,5,1,0.795,6,0,0.0
battle-gen7randombattle-184581,simple_heuristic,max_power,1,19,5,1,0.423,6,0,0.0
battle-gen7randombattle-184582,simple_heuristic,max_power,1,19,4,2,1.142,6,0,0.0
battle-gen7randombattle-184583,simple_heuristic,max_power,1,19,1,5,4.098,6,0,0.0
battle-gen7randombattle-184584,simple_heuristic,max_power,1,20,2,4,3.359,6,0,0.0
battle-gen7randombattle-184585,simple_heuristic,max_power,1,20,4,2,1.059,6,0,0.0
battle-gen7randombattle-184586,simple_heuristic,max_power,1,12,3,3,2.784,6,0,0.0
battle-gen7randombattle-184587,simple_heuristic,max_power,0,33,6,0,0.0,3,1,0.89
battle-gen7randombattle-184588,simple_heuristic,max_power,1,13,3,3,2.238,6,0,0.0
battle-gen7randombattle-184589,simple_heuristic,max_power,1,12,3,3,2.734,6,0,0.0
battle-gen7randombattle-184590,simple_heuristic,max_power,1,15,1,5,2.892,6,0,0.0
battle-gen7randombattle-184591,simple_heuristic,max_power,1,30,2,4,3.534,6,0,0.0
battle-gen7randombattle-184592,simple_heuristic,max_power,1,19,1,5,3.703,6,0,0.0
battle-gen7randombattle-184593,simple_heuristic,max_power,1,18,5,1,1.0,6,0,0.0
battle-gen7randombattle-184594,simple_heuristic,max_power,1,13,1,5,5.0,6,0,0.0
battle-gen7randombattle-184595,simple_heuristic,max_power,1,32,4,2,1.243,6,0,0.0
battle-gen7randombattle-184596,simple_heuristic,max_power,1,17,2,4,3.181,6,0,0.0
battle-gen7randombattle-184597,simple_heuristic,max_power,0,19,6,0,0.0,4,1,0.08
battle-gen7randombattle-184598,simple_heuristic,max_power,1,16,3,3,2.39,6,0,0.0
battle-gen7randombattle-184599,simple_heuristic,max_power,1,16,3,3,2.741,6,0,0.0
battle-gen7randombattle-184600,simple_heuristic,max_power,1,14,1,5,5.0,6,0,0.0
battle-gen7randombattle-184601,simple_heuristic,max_power,1,16,3,3,2.542,6,0,0.0
battle-gen7randombattle-184602,simple_heuristic,max_power,1,19,4,2,0.855,6,0,0.0
battle-gen7randombattle-184603,simple_heuristic,max_power,1,17,2,4,4.0,6,0,0.0
battle-gen7randombattle-184604,simple_heuristic,max_power,1,26,4,2,1.879,6,0,0.0
battle-gen7randombattle-184605,simple_heuristic,max_power,1,13,2,4,3.512,6,0,0.0
battle-gen7randombattle-184606,simple_heuristic,max_power,1,20,3,3,2.637,6,0,0.0
battle-gen7randombattle-184607,simple_heuristic,max_power,1,18,5,1,1.0,6,0,0.0
battle-gen7randombattle-184608,simple_heuristic,max_power,1,17,2,4,3.444,6,0,0.0
battle-gen7randombattle-184609,simple_heuristic,max_power,0,19,6,0,0.0,5,1,0.38
battle-gen7randombattle-184610,simple_heuristic,max_power,1,27,5,1,0.23,6,0,0.0
battle-gen7randombattle-184611,simple_heuristic,max_power,1,15,1,5,4.631,6,0,0.0
battle-gen7randombattle-184612,simple_heuristic,max_power,1,17,4,2,1.302,6,0,0.0
battle-gen7randombattle-184613,simple_heuristic,max_power,1,11,2,4,3.197,6,0,0.0
battle-gen7randombattle-184614,simple_heuristic,max_power,1,13,2,4,3.842,6,0,0.0
battle-gen7randombattle-184615,simple_heuristic,max_power,1,19,3,3,3.0,6,0,0.0
battle-gen7randombattle-184616,simple_heuristic,max_power,1,24,1,5,4.031,6,0,0.0
battle-gen7randombattle-184617,simple_heuristic,max_power,1,22,3,3,1.61,6,0,0.0
battle-gen7randombattle-184618,simple_heuristic,max_power,1,16,4,2,2.0,6,0,0.0
battle-gen7randombattle-184619,simple_heuristic,max_power,1,11,1,5,4.642,6,0,0.0
battle-gen7randombattle-184620,simple_heuristic,max_power,1,15,2,4,4.0,6,0,0.0
battle-gen7randombattle-184621,simple_heuristic,max_power,1,21,2,4,3.067,6,0,0.0
battle-gen7randombattle-184622,simple_heuristic,max_power,1,15,3,3,2.78,6,0,0.0
battle-gen7randombattle-184623,simple_heuristic,max_power,1,27,2,4,3.335,6,0,0.0
battle-gen7randombattle-184624,simple_heuristic,max_power,1,27,5,1,1.0,6,0,0.0
battle-gen7randombattle-184625,simple_heuristic,max_power,1,24,4,2,1.557,6,0,0.0
battle-gen7randombattle-184626,simple_heuristic,max_power,1,16,5,1,1.0,6,0,0.0
battle-gen7randombattle-184627,simple_heuristic,max_power,1,20,5,1,0.991,6,0,0.0
battle-gen7randombattle-184628,simple_heuristic,max_power,1,18,5,1,1.0,6,0,0.0
battle-gen7randombattle-184629,simple_heuristic,max_power,1,82,3,3,2.506,6,0,0.0
battle-gen7randombattle-184630,simple_heuristic,max_power,0,26,6,0,0.0,2,1,0.52
battle-gen7randombattle-184631,simple_heuristic,max_power,1,17,2,4,3.711,6,0,0.0
battle-gen7randombattle-184632,simple_heuristic,max_power,1,19,3,3,2.743,6,0,0.0
battle-gen7randombattle-184633,simple_heuristic,max_power,1,12,2,4,4.0,6,0,0.0
battle-gen7randombattle-184634,simple_heuristic,max_power,1,18,3,3,2.314,6,0,0.0
battle-gen7randombattle-184635,simple_heuristic,max_power,1,21,2,4,3.074,6,0,0.0
battle-gen7randombattle-184636,simple_heuristic,max_power,1,18,1,5,5.0,6,0,0.0
battle-gen7randombattle-184637,simple_heuristic,max_power,1,19,4,2,1.704,6,0,0.0
battle-gen7randombattle-184638,simple_heuristic,max_power,1,14,3,3,3.0,6,0,0.0
battle-gen7randombattle-184639,simple_heuristic,max_power,1,14,2,4,3.331,6,0,0.0
battle-gen7randombattle-184640,simple_heuristic,max_power,1,15,3,3,2.657,6,0,0.0
battle-gen7randombattle-184641,simple_heuristic,max_power,1,14,3,3,2.17,6,0,0.0
battle-gen7randombattle-184642,simple_heuristic,max_power,1,17,2,4,3.165,6,0,0.0
battle-gen7randombattle-184643,simple_heuristic,max_power,0,15,6,0,0.0,4,1,1.0
battle-gen7randombattle-184644,simple_heuristic,max_power,1,15,1,5,3.759,6,0,0.0
battle-gen7randombattle-184645,simple_heuristic,max_power,1,18,5,1,0.454,6,0,0.0
battle-gen7randombattle-184646,simple_heuristic,max_power,1,22,2,4,3.425,6,0,0.0
battle-gen7randombattle-184647,simple_heuristic,max_power,1,17,3,3,3.0,6,0,0.0
battle-gen7randombattle-184648,simple_heuristic,max_power,1,16,2,4,4.0,6,0,0.0
battle-gen7randombattle-184649,simple_heuristic,max_power,1,21,4,2,1.663,6,0,0.0
battle-gen7randombattle-184650,simple_heuristic,max_power,1,13,3,3,2.576,6,0,0.0
battle-gen7randombattle-184651,simple_heuristic,max_power,1,21,3,3,2.471,6,0,0.0
battle-gen7randombattle-184652,simple_heuristic,max_power,1,17,3,3,2.608,6,0,0.0
battle-gen7randombattle-184653,simple_heuristic,max_power,1,21,5,1,0.598,6,0,0.0
battle-gen7randombattle-184654,simple_heuristic,max_power,1,25,1,5,4.646,6,0,0.0
battle-gen7randombattle-184655,simple_heuristic,max_power,1,14,3,3,2.301,6,0,0.0
battle-gen7randombattle-184656,simple_heuristic,max_power,1,13,4,2,1.563,6,0,0.0
battle-gen7randombattle-184657,simple_heuristic,max_power,1,21,5,1,0.216,6,0,0.0
battle-gen7randombattle-184658,simple_heuristic,max_power,1,14,2,4,3.578,6,0,0.0
battle-gen7randombattle-184659,simple_heuristic,max_power,1,12,3,3,2.457,6,0,0.0
battle-gen7randombattle-184660,simple_heuristic,max_power,1,15,3,3,2.733,6,0,0.0
battle-gen7randombattle-184661,simple_heuristic,max_power,1,17,1,5,4.092,6,0,0.0
battle-gen7randombattle-184662,simple_heuristic,max_power,1,15,1,5,4.231,6,0,0.0
battle-gen7randombattle-184663,simple_heuristic,max_power,1,18,3,3,1.682,6,0,0.0
battle-gen7randombattle-184664,simple_heuristic,max_power,1,20,4,2,1.933,6,0,0.0
battle-gen7randombattle-184665,simple_heuristic,max_power,1,31,3,3,2.838,6,0,0.0
battle-gen7randombattle-184666,simple_heuristic,max_power,1,21,5,1,0.892,6,0,0.0
battle-gen7randombattle-184667,simple_heuristic,max_power,1,18,3,3,2.712,6,0,0.0
battle-gen7randombattle-184668,simple_heuristic,max_power,1,21,4,2,1.141,6,0,0.0
battle-gen7randombattle-184669,simple_heuristic,max_power,1,20,5,1,0.443,6,0,0.0
battle-gen7randombattle-184670,simple_heuristic,max_power,1,16,2,4,3.239,6,0,0.0
battle-gen7randombattle-184671,simple_heuristic,max_power,1,27,1,5,4.838,6,0,0.0
battle-gen7randombattle-184672,simple_heuristic,max_power,1,15,2,4,2.646,6,0,0.0
battle-gen7randombattle-184673,simple_heuristic,max_power,1,21,2,4,3.944,6,0,0.0
battle-gen7randombattle-184674,simple_heuristic,max_power,1,24,5,1,1.0,6,0,0.0
battle-gen7randombattle-184675,simple_heuristic,max_power,1,16,2,4,4.0,6,0,0.0
battle-gen7randombattle-184676,simple_heuristic,max_power,1,17,3,3,2.586,6,0,0.0
battle-gen7randombattle-184677,simple_heuristic,max_power,1,9,0,6,5.57,6,0,0.0
battle-gen7randombattle-184678,simple_heuristic,max_power,1,18,3,3,3.0,6,0,0.0
battle-gen7randombattle-184679,simple_heuristic,max_power,1,19,4,2,1.799,6,0,0.0
battle-gen7randombattle-184680,simple_heuristic,max_power,1,15,2,4,3.708,6,0,0.0
battle-gen7randombattle-184681,simple_heuristic,max_power,1,16,3,3,3.0,6,0,0.0
battle-gen7randombattle-184682,simple_heuristic,max_power,1,18,1,5,4.527,6,0,0.0
battle-gen7randombattle-184683,simple_heuristic,max_power,1,12,4,2,1.68,6,0,0.0
battle-gen7randombattle-184684,simple_heuristic,max_power,1,16,4,2,1.387,6,0,0.0
battle-gen7randombattle-184685,simple_heuristic,max_power,1,17,2,4,4.0,6,0,0.0
battle-gen7randombattle-184686,simple_heuristic,max_power,1,19,5,1,0.294,6,0,0.0
battle-gen7randombattle-184687,simple_heuristic,max_power,1,18,4,2,2.0,6,0,0.0
battle-gen7randombattle-184688,simple_heuristic,max_power,1,13,2,4,3.26,6,0,0.0
battle-gen7randombattle-184689,simple_heuristic,max_power,1,18,4,2,1.337,6,0,0.0
battle-gen7randombattle-184690,simple_heuristic,max_power,1,24,5,1,1.0,6,0,0.0
battle-gen7randombattle-184691,simple_heuristic,max_power,1,16,3,3,2.131,6,0,0.0
battle-gen7randombattle-184692,simple_heuristic,max_power,1,20,4,2,1.106,6,0,0.0
battle-gen7randombattle-184693,simple_heuristic,max_power,0,13,6,0,0.0,2,1,0.67
battle-gen7randombattle-184694,simple_heuristic,max_power,1,14,3,3,2.571,6,0,0.0
battle-gen7randombattle-184695,simple_heuristic,max_power,1,15,1,5,3.812,6,0,0.0
battle-gen7randombattle-184696,simple_heuristic,max_power,1,23,4,2,1.488,6,0,0.0
battle-gen7randombattle-184697,simple_heuristic,max_power,1,22,4,2,1.51,6,0,0.0
battle-gen7randombattle-184698,simple_heuristic,max_power,1,12,2,4,3.317,6,0,0.0
battle-gen7randombattle-184699,simple_heuristic,max_power,1,14,3,3,2.812,6,0,0.0
battle-gen7randombattle-184700,simple_heuristic,max_power,1,17,2,4,3.347,6,0,0.0
battle-gen7randombattle-184701,simple_heuristic,max_power,1,12,3,3,2.461,6,0,0.0
battle-gen7randombattle-184702,simple_heuristic,max_power,1,22,4,2,1.831,6,0,0.0
battle-gen7randombattle-184703,simple_heuristic,max_power,1,14,5,1,1.0,6,0,0.0
battle-gen7randombattle-184704,simple_heuristic,max_power,1,21,1,5,3.657,6,0,0.0
battle-gen7randombattle-184705,simple_heuristic,max_power,0,20,6,0,0.0,3,1,0.52
battle-gen7randombattle-184706,simple_heuristic,max_power,1,18,5,1,0.901,6,0,0.0
battle-gen7randombattle-184707,simple_heuristic,max_power,1,12,5,1,1.0,6,0,0.0
battle-gen7randombattle-184708,simple_heuristic,max_power,1,18,1,5,3.37,6,0,0.0
battle-gen7randombattle-184709,simple_heuristic,max_power,1,24,5,1,0.078,6,0,0.0
battle-gen7randombattle-184710,simple_heuristic,max_power,1,16,1,5,4.94,6,0,0.0
battle-gen7randombattle-184711,simple_heuristic,max_power,1,11,1,5,4.02,6,0,0.0
battle-gen7randombattle-184712,simple_heuristic,max_power,1,29,3,3,1.319,6,0,0.0
battle-gen7randombattle-184713,simple_heuristic,max_power,0,18,6,0,0.0,4,1,0.65
battle-gen7randombattle-184714,simple_heuristic,max_power,1,17,5,1,1.0,6,0,0.0
battle-gen7randombattle-184715,simple_heuristic,max_power,1,47,5,1,0.718,6,0,0.0
battle-gen7randombattle-184716,simple_heuristic,max_power,1,15,1,5,4.276,6,0,0.0
battle-gen7randombattle-184717,simple_heuristic,max_power,1,17,3,3,2.747,6,0,0.0
battle-gen7randombattle-184718,simple_heuristic,max_power,1,21,2,4,2.301,6,0,0.0
battle-gen7randombattle-184719,simple_heuristic,max_power,1,18,5,1,1.0,6,0,0.0
battle-gen7randombattle-184720,simple_heuristic,max_power,1,18,2,4,3.263,6,0,0.0
battle-gen7randombattle-184721,simple_heuristic,max_power,1,16,3,3,2.607,6,0,0.0
battle-gen7randombattle-184722,simple_heuristic,max_power,1,17,2,4,3.533,6,0,0.0
battle-gen7randombattle-184723,simple_heuristic,max_power,1,14,3,3,2.357,6,0,0.0
battle-gen7randombattle-184724,simple_heuristic,max_power,0,23,6,0,0.0,5,1,0.14
battle-gen7randombattle-184725,simple_heuristic,max_power,1,25,5,1,1.0,6,0,0.0
battle-gen7randombattle-184726,simple_heuristic,max_power,1,20,3,3,2.495,6,0,0.0
battle-gen7randombattle-184727,simple_heuristic,max_power,1,21,5,1,0.754,6,0,0.0
battle-gen7randombattle-184728,simple_heuristic,max_power,1,17,2,4,1.89,6,0,0.0
battle-gen7randombattle-184729,simple_heuristic,max_power,1,14,2,4,3.8,6,0,0.0
battle-gen7randombattle-184730,simple_heuristic,max_power,1,17,3,3,2.032,6,0,0.0
battle-gen7randombattle-184731,simple_heuristic,max_power,1,24,2,4,3.26,6,0,0.0
battle-gen7randombattle-184732,simple_heuristic,max_power,0,12,6,0,0.0,3,1,0.13
battle-gen7randombattle-184733,simple_heuristic,max_power,1,13,2,4,3.513,6,0,0.0
battle-gen7randombattle-184734,simple_heuristic,max_power,1,24,2,4,3.606,6,0,0.0
battle-gen7randombattle-184735,simple_heuristic,max_power,1,17,3,3,3.0,6,0,0.0
battle-gen7randombattle-184736,simple_heuristic,max_power,0,19,6,0,0.0,4,2,1.34
battle-gen7randombattle-184737,simple_heuristic,max_power,1,16,3,3,2.358,6,0,0.0
battle-gen7randombattle-184738,simple_heuristic,max_power,1,19,2,4,3.707,6,0,0.0
battle-gen7randombattle-184739,simple_heuristic,max_power,1,11,1,5,4.278,6,0,0.0
battle-gen7randombattle-184740,simple_heuristic,max_power,1,17,4,2,1.179,6,0,0.0
battle-gen7randombattle-184741,simple_heuristic,max_power,1,22,3,3,2.832,6,0,0.0
battle-gen7randombattle-184742,simple_heuristic,max_power,0,13,6,0,0.0,5,0,0.0
battle-gen7randombattle-184743,simple_heuristic,max_power,1,18,4,2,1.226,6,0,0.0
battle-gen7randombattle-184744,simple_heuristic,max_power,1,16,3,3,2.504,6,0,0.0
battle-gen7randombattle-184745,simple_heuristic,max_power,1,17,2,4,3.583,6,0,0.0
battle-gen7randombattle-184746,simple_heuristic,max_power,1,17,3,3,2.456,6,0,0.0
battle-gen7randombattle-184747,simple_heuristic,max_power,1,15,3,3,2.637,6,0,0.0
battle-gen7randombattle-184748,simple_heuristic,max_power,1,13,3,3,3.0,6,0,0.0
battle-gen7randombattle-184749,simple_heuristic,max_power,1,19,4,2,1.483,6,0,0.0
battle-gen7randombattle-184750,simple_heuristic,max_power,1,16,3,3,3.0,6,0,0.0
battle-gen7randombattle-184751,simple_heuristic,max_power,1,14,2,4,3.104,6,0,0.0
battle-gen7randombattle-184752,simple_heuristic,max_power,1,16,4,2,1.098,6,0,0.0
battle-gen7randombattle-184753,simple_heuristic,max_power,1,48,4,2,0.84,6,0,0.0
battle-gen7randombattle-184754,simple_heuristic,max_power,1,11,2,4,3.301,6,0,0.0
battle-gen7randombattle-184755,simple_heuristic,max_power,1,16,5,1,0.557,6,0,0.0
battle-gen7randombattle-184756,simple_heuristic,max_power,1,20,2,4,3.469,6,0,0.0
battle-gen7randombattle-184757,simple_heuristic,max_power,1,14,2,4,4.0,6,0,0.0
battle-gen7randombattle-184758,simple_heuristic,max_power,1,15,4,2,1.9,6,0,0.0
battle-gen7randombattle-184759,simple_heuristic,max_power,1,19,4,2,1.225,6,0,0.0
battle-gen7randombattle-184760,simple_heuristic,max_power,1,18,4,2,1.735,6,0,0.0
battle-gen7randombattle-184761,simple_heuristic,max_power,1,14,1,5,3.216,6,0,0.0
battle-gen7randombattle-184762,simple_heuristic,max_power,1,26,5,1,0.438,6,0,0.0
battle-gen7randombattle-184763,simple_heuristic,max_power,1,13,3,3,2.293,6,0,0.0
battle-gen7randombattle-184764,simple_heuristic,max_power,1,24,5,1,0.476,6,0,0.0
battle-gen7randombattle-184765,simple_heuristic,max_power,1,22,2,4,3.212,6,0,0.0
battle-gen7randombattle-184766,simple_heuristic,max_power,1,15,2,4,3.01,6,0,0.0
battle-gen7randombattle-184767,simple_heuristic,max_power,1,18,4,2,2.0,6,0,0.0
battle-gen7randombattle-184768,simple_heuristic,max_power,1,19,1,5,4.088,6,0,0.0
battle-gen7randombattle-184769,simple_heuristic,max_power,1,21,5,1,0.119,6,0,0.0
battle-gen7randombattle-184770,simple_heuristic,max_power,1,35,4,2,1.774,6,0,0.0
battle-gen7randombattle-184771,simple_heuristic,max_power,1,12,2,4,3.272,6,0,0.0
battle-gen7randombattle-184772,simple_heuristic,max_power,1,49,2,4,3.344,6,0,0.0
battle-gen7randombattle-184773,simple_heuristic,max_power,1,32,3,3,2.087,6,0,0.0
battle-gen7randombattle-184774,simple_heuristic,max_power,1,16,5,1,0.617,6,0,0.0
battle-gen7randombattle-184775,simple_heuristic,max_power,1,16,3,3,2.786,6,0,0.0
battle-gen7randombattle-184776,simple_heuristic,max_power,1,18,1,5,3.46,6,0,0.0
battle-gen7randombattle-184777,simple_heuristic,max_power,1,30,3,3,2.004,6,0,0.0
battle-gen7randombattle-184778,simple_heuristic,max_power,1,17,3,3,1.979,6,0,0.0
battle-gen7randombattle-184779,simple_heuristic,max_power,1,16,2,4,2.933,6,0,0.0
battle-gen7randombattle-184780,simple_heuristic,max_power,1,13,1,5,3.895,6,0,0.0
battle-gen7randombattle-184781,simple_heuristic,max_power,1,22,2,4,4.0,6,0,0.0
battle-gen7randombattle-184782,simple_heuristic,max_power,1,17,4,2,1.472,6,0,0.0
battle-gen7randombattle-184783,simple_heuristic,max_power,1,17,2,4,3.305,6,0,0.0
battle-gen7randombattle-184784,simple_heuristic,max_power,1,16,3,3,2.294,6,0,0.0
battle-gen7randombattle-184785,simple_heuristic,max_power,1,12,1,5,3.492,6,0,0.0
battle-gen7randombattle-184786,simple_heuristic,max_power,1,14,2,4,3.507,6,0,0.0
