battle_id,heuristic,opponent,won,turns,fainted_us,remaining_pokemon_us,total_hp_us,fainted_opp,remaining_pokemon_opp,total_hp_opp
battle-gen7randombattle-184787,simple_heuristic,max_power,1,20,5,1,0.129,6,0,0.0
battle-gen7randombattle-184788,simple_heuristic,max_power,1,20,1,5,4.844,6,0,0.0
battle-gen7randombattle-184539,simple_heuristic,max_power,1,11,2,4,3.33,6,0,0.0
battle-gen7randombattle-184540,simple_heuristic,max_power,1,22,3,3,2.2,6,0,0.0
battle-gen7randombattle-184541,simple_heuristic,max_power,1,19,3,3,2.163,6,0,0.0
battle-gen7randombattle-184542,simple_heuristic,max_power,1,23,3,3,2.276,6,0,0.0
battle-gen7randombattle-184543,simple_heuristic,max_power,0,15,6,0,0.0,5,1,1.0
battle-gen7randombattle-184544,simple_heuristic,max_power,1,23,3,3,1.924,6,0,0.0
battle-gen7randombattle-184545,simple_heuristic,max_power,0,77,6,0,0.0,5,1,0.11
battle-gen7randombattle-184546,simple_heuristic,max_power,1,18,5,1,0.085,6,0,0.0
battle-gen7randombattle-184547,simple_heuristic,max_power,1,16,4,2,1.283,6,0,0.0
battle-gen7randombattle-184548,simple_heuristic,max_power,1,34,2,4,3.861,6,0,0.0
battle-gen7randombattle-184549,simple_heuristic,max_power,0,17,6,0,0.0,4,1,0.66
battle-gen7randombattle-184550,simple_heuristic,max_power,1,17,4,2,2.0,6,0,0.0
battle-gen7randombattle-184551,simple_heuristic,max_power,1,24,4,2,1.003,6,0,0.0
battle-gen7randombattle-184552,simple_heuristic,max_power,1,17,4,2,2.0,6,0,0.0
battle-gen7randombattle-184553,simple_heuristic,max_power,1,35,3,3,2.48,6,0,0.0
battle-gen7randombattle-184554,simple_heuristic,max_power,1,17,2,4,3.709,6,0,0.0
battle-gen7randombattle-184555,simple_heuristic,max_power,1,16,3,3,3.0,6,0,0.0
battle-gen7randombattle-184556,simple_heuristic,max_power,1,11,1,5,4.724,6,0,0.0
battle-gen7randombattle-184557,simple_heuristic,max_power,1,21,5,1,0.219,6,0,0.0
battle-gen7randombattle-184558,simple_heuristic,max_power,1,34,2,4,3.277,6,0,0.0
battle-gen7randombattle-184559,simple_heuristic,max_power,1,34,3,3,2.143,6,0,0.0
battle-gen7randombattle-184560,simple_heuristic,max_power,1,15,2,4,3.29,6,0,0.0
battle-gen7randombattle-184561,simple_heuristic,max_power,0,16,6,0,0.0,5,1,0.54
battle-gen7randombattle-184562,simple_heuristic,max_power,1,58,3,3,3.0,6,0,0.0
battle-gen7randombattle-184563,simple_heuristic,max_power,1,17,1,5,4.028,6,0,0.0
battle-gen7randombattle-184564,simple_heuristic,max_power,1,23,4,2,1.594,6,0,0.0
battle-gen7randombattle-184565,simple_heuristic,max_power,1,16,3,3,2.511,6,0,0.0
battle-gen7randombattle-184566,simple_heuristic,max_power,1,19,2,4,3.168,6,0,0.0
battle-gen7randombattle-184567,simple_heuristic,max_power,1,16,3,3,2.044,6,0,0.0
battle-gen7randombattle-184568,simple_heuristic,max_power,1,12,0,6,5.83,6,0,0.0
battle-gen7randombattle-184569,simple_heuristic,max_power,0,23,6,0,0.0,4,1,0.48
battle-gen7randombattle-184570,simple_heuristic,max_power,1,16,4,2,1.643,6,0,0.0
battle-gen7randombattle-184571,simple_heuristic,max_power,1,33,4,2,1.414,6,0,0.0
battle-gen7randombattle-184572,simple_heuristic,max_power,1,28,2,4,3.663,6,0,0.0
battle-gen7randombattle-184573,simple_heuristic,max_power,1,10,1,5,4.473,6,0,0.0
battle-gen7randombattle-184574,simple_heuristic,max_power,1,25,3,3,2.241,6,0,0.0
battle-gen7randombattle-184575,simple_heuristic,max_power,1,22,5,1,0.23,6,0,0.0
battle-gen7randombattle-184576,simple_heuristic,max_power,1,15,3,3,2.485,6,0,0.0
battle-gen7randombattle-184577,simple_heuristic,max_power,1,18,4,2,2.0,6,0,0.0
battle-gen7randombattle-184578,simple_heuristic,max_power,1,11,2,4,4.0,6,0,0.0
battle-gen7randombattle-184579,simple_heuristic,max_power,1,15,1,5,4.94,6,0,0.0
battle-gen7randombattle-184580,simple_heuristic,max_power,1,16,2,4,3.447,6,0,0.0
battle-gen7randombattle-184581,simple_heuristic,max_power,1,60,3,3,2.917,6,0,0.0
battle-gen7randombattle-184582,simple_heuristic,max_power,1,15,3,3,3.0,6,0,0.0
battle-gen7randombattle-184583,simple_heuristic,max_power,1,12,2,4,3.793,6,0,0.0
battle-gen7randombattle-184584,simple_heuristic,max_power,1,12,1,5,4.873,6,0,0.0
battle-gen7randombattle-184585,simple_heuristic,max_power,1,21,2,4,3.509,6,0,0.0
battle-gen7randombattle-184586,simple_heuristic,max_power,1,29,3,3,1.875,6,0,0.0
battle-gen7randombattle-184587,simple_heuristic,max_power,1,19,4,2,1.218,6,0,0.0
battle-gen7randombattle-184588,simple_heuristic,max_power,1,20,4,2,1.03,6,0,0.0
battle-gen7randombattle-184589,simple_heuristic,max_power,1,19,3,3,1.943,6,0,0.0
battle-gen7randombattle-184590,simple_heuristic,max_power,1,30,5,1,1.0,6,0,0.0
battle-gen7randombattle-184591,simple_heuristic,max_power,1,12,0,6,6.0,6,0,0.0
battle-gen7randombattle-184592,simple_heuristic,max_power,1,17,5,1,0.165,6,0,0.0
battle-gen7randombattle-184593,simple_heuristic,max_power,1,17,4,2,1.701,6,0,0.0
battle-gen7randombattle-184594,simple_heuristic,max_power,1,18,4,2,1.424,6,0,0.0
battle-gen7randombattle-184595,simple_heuristic,max_power,1,14,4,2,1.756,6,0,0.0
battle-gen7randombattle-184596,simple_heuristic,max_power,1,12,2,4,3.232,6,0,0.0
battle-gen7randombattle-184597,simple_heuristic,max_power,1,17,3,3,1.859,6,0,0.0
battle-gen7randombattle-184598,simple_heuristic,max_power,1,18,3,3,2.904,6,0,0.0
battle-gen7randombattle-184599,simple_heuristic,max_power,1,24,3,3,3.0,6,0,0.0
battle-gen7randombattle-184600,simple_heuristic,max_power,1,21,4,2,1.33,6,0,0.0
battle-gen7randombattle-184601,simple_heuristic,max_power,1,20,1,5,4.259,6,0,0.0
battle-gen7randombattle-184602,simple_heuristic,max_power,1,14,2,4,4.0,6,0,0.0
battle-gen7randombattle-184603,simple_heuristic,max_power,1,17,2,4,3.902,6,0,0.0
battle-gen7randombattle-184604,simple_heuristic,max_power,1,16,3,3,2.805,6,0,0.0
battle-gen7randombattle-184605,simple_heuristic,max_power,1,15,2,4,3.367,6,0,0.0
battle-gen7randombattle-184606,simple_heuristic,max_power,1,28,2,4,3.807,6,0,0.0
battle-gen7randombattle-184607,simple_heuristic,max_power,0,15,6,0,0.0,5,1,0.19
battle-gen7randombattle-184608,simple_heuristic,max_power,1,20,4,2,1.039,6,0,0.0
battle-gen7randombattle-184609,simple_heuristic,max_power,1,19,2,4,3.418,6,0,0.0
battle-gen7randombattle-184610,simple_heuristic,max_power,1,26,4,2,1.025,6,0,0.0
battle-gen7randombattle-184611,simple_heuristic,max_power,1,19,5,1,0.593,6,0,0.0
battle-gen7randombattle-184612,simple_heuristic,max_power,1,14,4,2,1.173,6,0,0.0
battle-gen7randombattle-184613,simple_heuristic,max_power,0,26,6,0,0.0,5,1,0.76
battle-gen7randombattle-184614,simple_heuristic,max_power,1,18,2,4,3.835,6,0,0.0
battle-gen7randombattle-184615,simple_heuristic,max_power,1,12,1,5,4.214,6,0,0.0
battle-gen7randombattle-184616,simple_heuristic,max_power,1,15,4,2,1.398,6,0,0.0
battle-gen7randombattle-184617,simple_heuristic,max_power,1,24,3,3,2.871,6,0,0.0
battle-gen7randombattle-184618,simple_heuristic,max_power,1,25,3,3,2.32,6,0,0.0
battle-gen7randombattle-184619,simple_heuristic,max_power,1,17,4,2,1.672,6,0,0.0
battle-gen7randombattle-184620,simple_heuristic,max_power,1,14,3,3,2.408,6,0,0.0
battle-gen7randombattle-184621,simple_heuristic,max_power,1,19,3,3,2.056,6,0,0.0
battle-gen7randombattle-184622,simple_heuristic,max_power,1,20,3,3,3.0,6,0,0.0
battle-gen7randombattle-184623,simple_heuristic,max_power,1,25,1,5,4.831,6,0,0.0
battle-gen7randombattle-184624,simple_heuristic,max_power,1,20,3,3,2.668,6,0,0.0
battle-gen7randombattle-184625,simple_heuristic,max_power,1,22,4,2,1.526,6,0,0.0
battle-gen7randombattle-184626,simple_heuristic,max_power,0,13,6,0,0.0,4,1,0.88
battle-gen7randombattle-184627,simple_heuristic,max_power,0,30,6,0,0.0,3,1,0.38
battle-gen7randombattle-184628,simple_heuristic,max_power,1,19,2,4,3.454,6,0,0.0
battle-gen7randombattle-184629,simple_heuristic,max_power,1,10,2,4,3.901,6,0,0.0
battle-gen7randombattle-184630,simple_heuristic,max_power,1,13,3,3,2.864,6,0,0.0
battle-gen7randombattle-184631,simple_heuristic,max_power,1,21,2,4,3.279,6,0,0.0
battle-gen7randombattle-184632,simple_heuristic,max_power,1,20,3,3,2.5,6,0,0.0
battle-gen7randombattle-184633,simple_heuristic,max_power,1,20,4,2,0.538,6,0,0.0
battle-gen7randombattle-184634,simple_heuristic,max_power,0,18,6,0,0.0,5,1,0.4
battle-gen7randombattle-184635,simple_heuristic,max_power,1,18,1,5,4.227,6,0,0.0
battle-gen7randombattle-184636,simple_heuristic,max_power,1,11,0,6,6.0,6,0,0.0
battle-gen7randombattle-184637,simple_heuristic,max_power,1,17,4,2,1.839,6,0,0.0
battle-gen7randombattle-184638,simple_heuristic,max_power,1,14,2,4,3.153,6,0,0.0
battle-gen7randombattle-184639,simple_heuristic,max_power,1,21,5,1,0.672,6,0,0.0
battle-gen7randombattle-184640,simple_heuristic,max_power,1,50,1,5,3.609,6,0,0.0
battle-gen7randombattle-184641,simple_heuristic,max_power,1,12,2,4,3.654,6,0,0.0
battle-gen7randombattle-184642,simple_heuristic,max_power,1,18,3,3,2.314,6,0,0.0
battle-gen7randombattle-184643,simple_heuristic,max_power,1,21,1,5,4.574,6,0,0.0
battle-gen7randombattle-184644,simple_heuristic,max_power,1,26,3,3,2.369,6,0,0.0
battle-gen7randombattle-184645,simple_heuristic,max_power,1,29,1,5,4.88,6,0,0.0
battle-gen7randombattle-184646,simple_heuristic,max_power,1,19,2,4,3.679,6,0,0.0
battle-gen7randombattle-184647,simple_heuristic,max_power,1,13,2,4,3.9,6,0,0.0
battle-gen7randombattle-184648,simple_heuristic,max_power,0,16,6,0,0.0,3,1,0.77
battle-gen7randombattle-184649,simple_heuristic,max_power,1,21,2,4,3.746,6,0,0.0
battle-gen7randombattle-184650,simple_heuristic,max_power,1,19,5,1,0.237,6,0,0.0
battle-gen7randombattle-184651,simple_heuristic,max_power,1,21,2,4,3.738,6,0,0.0
battle-gen7randombattle-184652,simple_heuristic,max_power,1,21,3,3,2.696,6,0,0.0
battle-gen7randombattle-184653,simple_heuristic,max_power,0,107,6,0,0.0,3,1,0.6
battle-gen7randombattle-184654,simple_heuristic,max_power,1,19,4,2,1.512,6,0,0.0
battle-gen7randombattle-184655,simple_heuristic,max_power,1,16,4,2,1.106,6,0,0.0
battle-gen7randombattle-184656,simple_heuristic,max_power,1,10,2,4,3.063,6,0,0.0
battle-gen7randombattle-184657,simple_heuristic,max_power,1,18,5,1,0.004,6,0,0.0
battle-gen7randombattle-184658,simple_heuristic,max_power,0,17,6,0,0.0,5,1,0.56
battle-gen7randombattle-184659,simple_heuristic,max_power,1,32,1,5,3.73,6,0,0.0
battle-gen7randombattle-184660,simple_heuristic,max_power,1,23,4,2,1.112,6,0,0.0
battle-gen7randombattle-184661,simple_heuristic,max_power,1,17,2,4,2.987,6,0,0.0
battle-gen7randombattle-184662,simple_heuristic,max_power,1,17,5,1,0.49,6,0,0.0
battle-gen7randombattle-184663,simple_heuristic,max_power,1,14,3,3,2.275,6,0,0.0
battle-gen7randombattle-184664,simple_heuristic,max_power,1,20,2,4,3.933,6,0,0.0
battle-gen7randombattle-184665,simple_heuristic,max_power,1,20,3,3,2.591,6,0,0.0
battle-gen7randombattle-184666,simple_heuristic,max_power,1,22,4,2,1.077,6,0,0.0
battle-gen7randombattle-184667,simple_heuristic,max_power,1,18,2,4,3.19,6,0,0.0
battle-gen7randombattle-184668,simple_heuristic,max_power,1,17,2,4,3.394,6,0,0.0
battle-gen7randombattle-184669,simple_heuristic,max_power,1,20,5,1,0.867,6,0,0.0
battle-gen7randombattle-184670,simple_heuristic,max_power,0,13,6,0,0.0,2,1,0.43
battle-gen7randombattle-184671,simple_heuristic,max_power,1,22,3,3,2.699,6,0,0.0
battle-gen7randombattle-184672,simple_heuristic,max_power,1,17,5,1,0.295,6,0,0.0
battle-gen7randombattle-184673,simple_heuristic,max_power,1,16,3,3,2.151,6,0,0.0
battle-gen7randombattle-184674,simple_heuristic,max_power,1,14,3,3,2.584,6,0,0.0
battle-gen7randombattle-184675,simple_heuristic,max_power,1,20,2,4,3.062,6,0,0.0
battle-gen7randombattle-184676,simple_heuristic,max_power,1,39,3,3,2.528,6,0,0.0
battle-gen7randombattle-184677,simple_heuristic,max_power,0,15,6,0,0.0,4,1,0.07
battle-gen7randombattle-184678,simple_heuristic,max_power,1,13,3,3,2.449,6,0,0.0
battle-gen7randombattle-184679,simple_heuristic,max_power,0,23,6,0,0.0,5,1,0.34
battle-gen7randombattle-184680,simple_heuristic,max_power,1,15,2,4,4.0,6,0,0.0
battle-gen7randombattle-184681,simple_heuristic,max_power,1,20,2,4,2.698,6,0,0.0
battle-gen7randombattle-184682,simple_heuristic,max_power,1,19,3,3,3.0,6,0,0.0
battle-gen7randombattle-184683,simple_heuristic,max_power,1,20,3,3,2.666,6,0,0.0
battle-gen7randombattle-184684,simple_heuristic,max_power,1,17,2,4,3.695,6,0,0.0
battle-gen7randombattle-184685,simple_heuristic,max_power,1,17,3,3,3.0,6,0,0.0
battle-gen7randombattle-184686,simple_heuristic,max_power,0,17,6,0,0.0,5,1,0.94
battle-gen7randombattle-184687,simple_heuristic,max_power,1,16,5,1,0.818,6,0,0.0
battle-gen7randombattle-184688,simple_heuristic,max_power,1,23,1,5,5.0,6,0,0.0
battle-gen7randombattle-184689,simple_heuristic,max_power,1,18,3,3,1.689,6,0,0.0
battle-gen7randombattle-184690,simple_heuristic,max_power,1,30,3,3,2.206,6,0,0.0
battle-gen7randombattle-184691,simple_heuristic,max_power,1,24,2,4,3.102,6,0,0.0
battle-gen7randombattle-184692,simple_heuristic,max_power,1,23,4,2,1.333,6,0,0.0
battle-gen7randombattle-184693,simple_heuristic,max_power,0,19,6,0,0.0,3,1,0.23
battle-gen7randombattle-184694,simple_heuristic,max_power,1,18,4,2,2.0,6,0,0.0
battle-gen7randombattle-184695,simple_heuristic,max_power,1,18,3,3,2.9,6,0,0.0
battle-gen7randombattle-184696,simple_heuristic,max_power,1,22,3,3,3.0,6,0,0.0
battle-gen7randombattle-184697,simple_heuristic,max_power,1,26,5,1,0.596,6,0,0.0
battle-gen7randombattle-184698,simple_heuristic,max_power,1,37,1,5,5.0,6,0,0.0
battle-gen7randombattle-184699,simple_heuristic,max_power,1,26,4,2,1.705,6,0,0.0
battle-gen7randombattle-184700,simple_heuristic,max_power,1,11,1,5,5.0,6,0,0.0
battle-gen7randombattle-184701,simple_heuristic,max_power,1,14,3,3,2.372,6,0,0.0
battle-gen7randombattle-184702,simple_heuristic,max_power,1,14,3,3,2.484,6,0,0.0
battle-gen7randombattle-184703,simple_heuristic,max_power,1,16,3,3,2.375,6,0,0.0
battle-gen7randombattle-184704,simple_heuristic,max_power,1,17,4,2,1.428,6,0,0.0
battle-gen7randombattle-184705,simple_heuristic,max_power,1,23,5,1,1.0,6,0,0.0
battle-gen7randombattle-184706,simple_heuristic,max_power,1,11,0,6,5.434,6,0,0.0
battle-gen7randombattle-184707,simple_heuristic,max_power,1,15,4,2,1.405,6,0,0.0
battle-gen7randombattle-184708,simple_heuristic,max_power,1,21,2,4,3.193,6,0,0.0
battle-gen7randombattle-184709,simple_heuristic,max_power,1,13,2,4,3.233,6,0,0.0
battle-gen7randombattle-184710,simple_heuristic,max_power,1,17,4,2,1.236,6,0,0.0
battle-gen7randombattle-184711,simple_heuristic,max_power,1,27,5,1,0.316,6,0,0.0
battle-gen7randombattle-184712,simple_heuristic,max_power,1,16,4,2,1.125,6,0,0.0
battle-gen7randombattle-184713,simple_heuristic,max_power,1,16,5,1,0.62,6,0,0.0
battle-gen7randombattle-184714,simple_heuristic,max_power,1,18,2,4,3.371,6,0,0.0
battle-gen7randombattle-184715,simple_heuristic,max_power,1,18,4,2,2.0,6,0,0.0
battle-gen7randombattle-184716,simple_heuristic,max_power,1,17,5,1,0.676,6,0,0.0
battle-gen7randombattle-184717,simple_heuristic,max_power,1,24,3,3,3.0,6,0,0.0
battle-gen7randombattle-184718,simple_heuristic,max_power,1,13,1,5,4.901,6,0,0.0
battle-gen7randombattle-184719,simple_heuristic,max_power,1,13,3,3,2.306,6,0,0.0
battle-gen7randombattle-184720,simple_heuristic,max_power,1,19,3,3,2.071,6,0,0.0
battle-gen7randombattle-184721,simple_heuristic,max_power,1,22,2,4,3.126,6,0,0.0
battle-gen7randombattle-184722,simple_heuristic,max_power,0,21,6,0,0.0,5,1,0.71
battle-gen7randombattle-184723,simple_heuristic,max_power,1,10,1,5,3.594,6,0,0.0
battle-gen7randombattle-184724,simple_heuristic,max_power,1,15,3,3,3.0,6,0,0.0
battle-gen7randombattle-184725,simple_heuristic,max_power,1,26,5,1,0.644,6,0,0.0
battle-gen7randombattle-184726,simple_heuristic,max_power,1,20,4,2,2.0,6,0,0.0
battle-gen7randombattle-184727,simple_heuristic,max_power,1,18,5,1,1.0,6,0,0.0
battle-gen7randombattle-184728,simple_heuristic,max_power,0,27,6,0,0.0,5,1,0.71
battle-gen7randombattle-184729,simple_heuristic,max_power,1,24,4,2,1.267,6,0,0.0
battle-gen7randombattle-184730,simple_heuristic,max_power,0,16,6,0,0.0,4,1,0.93
battle-gen7randombattle-184731,simple_heuristic,max_power,1,17,4,2,1.882,6,0,0.0
battle-gen7randombattle-184732,simple_heuristic,max_power,1,21,4,2,1.629,6,0,0.0
battle-gen7randombattle-184733,simple_heuristic,max_power,1,19,3,3,2.811,6,0,0.0
battle-gen7randombattle-184734,simple_heuristic,max_power,1,28,5,1,0.868,6,0,0.0
battle-gen7randombattle-184735,simple_heuristic,max_power,0,24,6,0,0.0,5,1,0.62
battle-gen7randombattle-184736,simple_heuristic,max_power,0,14,6,0,0.0,5,1,0.11
battle-gen7randombattle-184737,simple_heuristic,max_power,1,13,3,3,3.0,6,0,0.0
battle-gen7randombattle-184738,simple_heuristic,max_power,1,14,3,3,2.403,6,0,0.0
battle-gen7randombattle-184739,simple_heuristic,max_power,1,19,2,4,3.014,6,0,0.0
battle-gen7randombattle-184740,simple_heuristic,max_power,1,38,1,5,4.112,6,0,0.0
battle-gen7randombattle-184741,simple_heuristic,max_power,1,34,5,1,0.623,6,0,0.0
battle-gen7randombattle-184742,simple_heuristic,max_power,0,17,6,0,0.0,5,1,1.0
battle-gen7randombattle-184743,simple_heuristic,max_power,1,18,2,4,3.017,6,0,0.0
battle-gen7randombattle-184744,simple_heuristic,max_power,1,19,4,2,2.0,6,0,0.0
battle-gen7randombattle-184745,simple_heuristic,max_power,0,25,6,0,0.0,5,1,1.0
battle-gen7randombattle-184746,simple_heuristic,max_power,1,17,2,4,3.678,6,0,0.0
battle-gen7randombattle-184747,simple_heuristic,max_power,1,27,3,3,2.252,6,0,0.0
battle-gen7randombattle-184748,simple_heuristic,max_power,1,22,4,2,1.252,6,0,0.0
battle-gen7randombattle-184749,simple_heuristic,max_power,1,13,2,4,4.0,6,0,0.0
battle-gen7randombattle-184750,simple_heuristic,max_power,1,18,4,2,1.664,6,0,0.0
battle-gen7randombattle-184751,simple_heuristic,max_power,1,20,1,5,4.516,6,0,0.0
battle-gen7randombattle-184752,simple_heuristic,max_power,1,21,5,1,0.474,6,0,0.0
battle-gen7randombattle-184753,simple_heuristic,max_power,1,47,2,4,3.109,6,0,0.0
battle-gen7randombattle-184754,simple_heuristic,max_power,0,21,6,0,0.0,5,1,0.05
battle-gen7randombattle-184755,simple_heuristic,max_power,1,17,5,1,0.551,6,0,0.0
battle-gen7randombattle-184756,simple_heuristic,max_power,1,9,0,6,5.415,6,0,0.0
battle-gen7randombattle-184757,simple_heuristic,max_power,1,43,3,3,2.545,6,0,0.0
battle-gen7randombattle-184758,simple_heuristic,max_power,1,15,1,5,4.089,6,0,0.0
battle-gen7randombattle-184759,simple_heuristic,max_power,1,19,4,2,1.837,6,0,0.0
battle-gen7randombattle-184760,simple_heuristic,max_power,1,15,4,2,1.892,6,0,0.0
battle-gen7randombattle-184761,simple_heuristic,max_power,1,21,4,2,1.789,6,0,0.0
battle-gen7randombattle-184762,simple_heuristic,max_power,0,24,6,0,0.0,0,1,0.27
battle-gen7randombattle-184763,simple_heuristic,max_power,1,19,4,2,2.0,6,0,0.0
battle-gen7randombattle-184764,simple_heuristic,max_power,1,20,2,4,3.321,6,0,0.0
battle-gen7randombattle-184765,simple_heuristic,max_power,1,29,3,3,2.723,6,0,0.0
battle-gen7randombattle-184766,simple_heuristic,max_power,1,14,2,4,4.0,6,0,0.0
battle-gen7randombattle-184767,simple_heuristic,max_power,1,18,5,1,1.0,6,0,0.0
battle-gen7randombattle-184768,simple_heuristic,max_power,1,17,3,3,2.768,6,0,0.0
battle-gen7randombattle-184769,simple_heuristic,max_power,1,17,1,5,4.259,6,0,0.0
battle-gen7randombattle-184770,simple_heuristic,max_power,1,20,4,2,1.05,6,0,0.0
battle-gen7randombattle-184771,simple_heuristic,max_power,0,17,6,0,0.0,5,1,0.5
battle-gen7randombattle-184772,simple_heuristic,max_power,0,19,6,0,0.0,3,1,0.53
battle-gen7randombattle-184773,simple_heuristic,max_power,1,19,3,3,2.376,6,0,0.0
battle-gen7randombattle-184774,simple_heuristic,max_power,1,28,4,2,2.0,6,0,0.0
battle-gen7randombattle-184775,simple_heuristic,max_power,1,18,2,4,4.0,6,0,0.0
battle-gen7randombattle-184776,simple_heuristic,max_power,1,18,5,1,0.903,6,0,0.0
battle-gen7randombattle-184777,simple_heuristic,max_power,1,13,2,4,4.0,6,0,0.0
battle-gen7randombattle-184778,simple_heuristic,max_power,0,13,6,0,0.0,3,1,1.0
battle-gen7randombattle-184779,simple_heuristic,max_power,1,21,3,3,1.506,6,0,0.0
battle-gen7randombattle-184780,simple_heuristic,max_power,1,21,1,5,3.562,6,0,0.0
battle-gen7randombattle-184781,simple_heuristic,max_power,1,19,4,2,1.619,6,0,0.0
battle-gen7randombattle-184782,simple_heuristic,max_power,1,14,2,4,3.688,6,0,0.0
battle-gen7randombattle-184783,simple_heuristic,max_power,1,30,5,1,0.261,6,0,0.0
battle-gen7randombattle-184784,simple_heuristic,max_power,1,41,3,3,2.013,6,0,0.0
battle-gen7randombattle-184785,simple_heuristic,max_power,1,12,1,5,4.185,6,0,0.0
battle-gen7randombattle-184786,simple_heuristic,max_power,1,21,4,2,0.711,6,0,0.0
battle-gen7randombattle-184787,simple_heuristic,max_power,1,15,2,4,3.281,6,0,0.0
