battle_id,heuristic,opponent,won,turns,fainted_us,remaining_pokemon_us,total_hp_us,fainted_opp,remaining_pokemon_opp,total_hp_opp
battle-gen7randombattle-184788,simple_heuristic,max_power,1,21,2,4,3.679,6,0,0.0
battle-gen7randombattle-184539,simple_heuristic,max_power,0,20,6,0,0.0,5,1,0.58
battle-gen7randombattle-184540,simple_heuristic,max_power,1,24,3,3,2.694,6,0,0.0
battle-gen7randombattle-184541,simple_heuristic,max_power,1,15,4,2,1.128,6,0,0.0
battle-gen7randombattle-184542,simple_heuristic,max_power,1,15,3,3,2.178,6,0,0.0
battle-gen7randombattle-184543,simple_heuristic,max_power,1,13,2,4,3.701,6,0,0.0
battle-gen7randombattle-184544,simple_heuristic,max_power,1,26,2,4,3.443,6,0,0.0
battle-gen7randombattle-184545,simple_heuristic,max_power,1,17,5,1,0.513,6,0,0.0
battle-gen7randombattle-184546,simple_heuristic,max_power,1,14,2,4,3.05,6,0,0.0
battle-gen7randombattle-184547,simple_heuristic,max_power,1,20,4,2,1.271,6,0,0.0
battle-gen7randombattle-184548,simple_heuristic,max_power,0,58,6,0,0.0,3,1,0.76
battle-gen7randombattle-184549,simple_heuristic,max_power,1,18,5,1,1.0,6,0,0.0
battle-gen7randombattle-184550,simple_heuristic,max_power,1,24,3,3,2.755,6,0,0.0
battle-gen7randombattle-184551,simple_heuristic,max_power,1,18,5,1,0.41,6,0,0.0
battle-gen7randombattle-184552,simple_heuristic,max_power,1,28,4,2,2.0,6,0,0.0
battle-gen7randombattle-184553,simple_heuristic,max_power,1,10,1,5,3.152,6,0,0.0
battle-gen7randombattle-184554,simple_heuristic,max_power,1,16,3,3,2.555,6,0,0.0
battle-gen7randombattle-184555,simple_heuristic,max_power,1,16,4,2,2.0,6,0,0.0
battle-gen7randombattle-184556,simple_heuristic,max_power,1,11,3,3,3.0,6,0,0.0
battle-gen7randombattle-184557,simple_heuristic,max_power,1,14,2,4,4.0,6,0,0.0
battle-gen7randombattle-184558,simple_heuristic,max_power,1,27,5,1,1.0,6,0,0.0
battle-gen7randombattle-184559,simple_heuristic,max_power,1,13,1,5,5.0,6,0,0.0
battle-gen7randombattle-184560,simple_heuristic,max_power,1,12,3,3,3.0,6,0,0.0
battle-gen7randombattle-184561,simple_heuristic,max_power,1,18,2,4,2.488,6,0,0.0
battle-gen7randombattle-184562,simple_heuristic,max_power,1,21,4,2,1.034,6,0,0.0
battle-gen7randombattle-184563,simple_heuristic,max_power,1,16,4,2,1.784,6,0,0.0
battle-gen7randombattle-184564,simple_heuristic,max_power,1,14,1,5,4.268,6,0,0.0
battle-gen7randombattle-184565,simple_heuristic,max_power,1,17,2,4,3.503,6,0,0.0
battle-gen7randombattle-184566,simple_heuristic,max_power,1,14,3,3,2.592,6,0,0.0
battle-gen7randombattle-184567,simple_heuristic,max_power,1,25,5,1,0.283,6,0,0.0
battle-gen7randombattle-184568,simple_heuristic,max_power,1,23,4,2,0.236,6,0,0.0
battle-gen7randombattle-184569,simple_heuristic,max_power,1,15,2,4,3.849,6,0,0.0
battle-gen7randombattle-184570,simple_heuristic,max_power,1,18,4,2,1.248,6,0,0.0
battle-gen7randombattle-184571,simple_heuristic,max_power,1,18,4,2,2.0,6,0,0.0
battle-gen7randombattle-184572,simple_heuristic,max_power,1,21,3,3,2.354,6,0,0.0
battle-gen7randombattle-184573,simple_heuristic,max_power,1,28,4,2,1.633,6,0,0.0
battle-gen7randombattle-184574,simple_heuristic,max_power,1,16,3,3,2.638,6,0,0.0
battle-gen7randombattle-184575,simple_heuristic,max_power,1,17,2,4,3.655,6,0,0.0
battle-gen7randombattle-184576,simple_heuristic,max_power,1,24,3,3,1.925,6,0,0.0
battle-gen7randombattle-184577,simple_heuristic,max_power,1,24,4,2,1.072,6,0,0.0
battle-gen7randombattle-184578,simple_heuristic,max_power,0,29,6,0,0.0,4,1,0.23
battle-gen7randombattle-184579,simple_heuristic,max_power,1,22,2,4,3.498,6,0,0.0
battle-gen7randombattle-184580,simple_heuristic,max_power,1,20,3,3,1.904,6,0,0.0
battle-gen7randombattle-184581,simple_heuristic,max_power,1,25,0,6,5.185,6,0,0.0
battle-gen7randombattle-184582,simple_heuristic,max_power,1,21,4,2,0.705,6,0,0.0
battle-gen7randombattle-184583,simple_heuristic,max_power,1,20,4,2,1.46,6,0,0.0
battle-gen7randombattle-184584,simple_heuristic,max_power,1,31,5,1,0.817,6,0,0.0
battle-gen7randombattle-184585,simple_heuristic,max_power,0,21,6,0,0.0,5,1,1.0
battle-gen7randombattle-184586,simple_heuristic,max_power,1,15,4,2,2.0,6,0,0.0
battle-gen7randombattle-184587,simple_heuristic,max_power,1,19,3,3,2.708,6,0,0.0
battle-gen7randombattle-184588,simple_heuristic,max_power,1,23,4,2,1.345,6,0,0.0
battle-gen7randombattle-184589,simple_heuristic,max_power,1,14,3,3,3.0,6,0,0.0
battle-gen7randombattle-184590,simple_heuristic,max_power,1,18,2,4,3.387,6,0,0.0
battle-gen7randombattle-184591,simple_heuristic,max_power,1,17,3,3,2.363,6,0,0.0
battle-gen7randombattle-184592,simple_heuristic,max_power,1,15,4,2,1.606,6,0,0.0
battle-gen7randombattle-184593,simple_heuristic,max_power,1,28,3,3,2.812,6,0,0.0
battle-gen7randombattle-184594,simple_heuristic,max_power,1,21,3,3,2.957,6,0,0.0
battle-gen7randombattle-184595,simple_heuristic,max_power,1,16,2,4,2.149,6,0,0.0
battle-gen7randombattle-184596,simple_heuristic,max_power,1,13,2,4,3.012,6,0,0.0
battle-gen7randombattle-184597,simple_heuristic,max_power,0,22,6,0,0.0,5,1,0.41
battle-gen7randombattle-184598,simple_heuristic,max_power,1,19,1,5,4.705,6,0,0.0
battle-gen7randombattle-184599,simple_heuristic,max_power,1,17,3,3,2.883,6,0,0.0
battle-gen7randombattle-184600,simple_heuristic,max_power,1,14,2,4,3.327,6,0,0.0
battle-gen7randombattle-184601,simple_heuristic,max_power,1,22,5,1,0.849,6,0,0.0
battle-gen7randombattle-184602,simple_heuristic,max_power,1,16,3,3,3.0,6,0,0.0
battle-gen7randombattle-184603,simple_heuristic,max_power,1,24,4,2,1.414,6,0,0.0
battle-gen7randombattle-184604,simple_heuristic,max_power,1,14,1,5,5.0,6,0,0.0
battle-gen7randombattle-184605,simple_heuristic,max_power,1,12,1,5,3.194,6,0,0.0
battle-gen7randombattle-184606,simple_heuristic,max_power,1,26,0,6,5.37,6,0,0.0
battle-gen7randombattle-184607,simple_heuristic,max_power,1,16,3,3,2.225,6,0,0.0
battle-gen7randombattle-184608,simple_heuristic,max_power,0,17,6,0,0.0,4,1,0.91
battle-gen7randombattle-184609,simple_heuristic,max_power,1,17,2,4,3.675,6,0,0.0
battle-gen7randombattle-184610,simple_heuristic,max_power,1,17,0,6,5.861,6,0,0.0
battle-gen7randombattle-184611,simple_heuristic,max_power,1,13,2,4,3.343,6,0,0.0
battle-gen7randombattle-184612,simple_heuristic,max_power,1,14,4,2,1.786,6,0,0.0
battle-gen7randombattle-184613,simple_heuristic,max_power,0,21,6,0,0.0,5,1,0.41
battle-gen7randombattle-184614,simple_heuristic,max_power,1,13,2,4,3.367,6,0,0.0
battle-gen7randombattle-184615,simple_heuristic,max_power,1,31,3,3,1.644,6,0,0.0
battle-gen7randombattle-184616,simple_heuristic,max_power,1,14,2,4,3.165,6,0,0.0
battle-gen7randombattle-184617,simple_heuristic,max_power,1,24,4,2,1.213,6,0,0.0
battle-gen7randombattle-184618,simple_heuristic,max_power,1,17,5,1,0.179,6,0,0.0
battle-gen7randombattle-184619,simple_heuristic,max_power,1,15,3,3,2.386,6,0,0.0
battle-gen7randombattle-184620,simple_heuristic,max_power,1,13,1,5,4.903,6,0,0.0
battle-gen7randombattle-184621,simple_heuristic,max_power,1,20,1,5,4.801,6,0,0.0
battle-gen7randombattle-184622,simple_heuristic,max_power,0,21,6,0,0.0,0,1,0.23
battle-gen7randombattle-184623,simple_heuristic,max_power,1,23,4,2,1.476,6,0,0.0
battle-gen7randombattle-184624,simple_heuristic,max_power,0,81,6,0,0.0,3,1,0.75
battle-gen7randombattle-184625,simple_heuristic,max_power,1,15,2,4,2.959,6,0,0.0
battle-gen7randombattle-184626,simple_heuristic,max_power,1,20,4,2,1.323,6,0,0.0
battle-gen7randombattle-184627,simple_heuristic,max_power,1,17,3,3,2.31,6,0,0.0
battle-gen7randombattle-184628,simple_heuristic,max_power,1,21,3,3,2.707,6,0,0.0
battle-gen7randombattle-184629,simple_heuristic,max_power,1,19,2,4,3.879,6,0,0.0
battle-gen7randombattle-184630,simple_heuristic,max_power,0,18,6,0,0.0,5,1,0.35
battle-gen7randombattle-184631,simple_heuristic,max_power,1,21,2,4,4.0,6,0,0.0
battle-gen7randombattle-184632,simple_heuristic,max_power,1,24,5,1,0.097,6,0,0.0
battle-gen7randombattle-184633,simple_heuristic,max_power,1,22,4,2,1.215,6,0,0.0
battle-gen7randombattle-184634,simple_heuristic,max_power,1,38,4,2,1.581,6,0,0.0
battle-gen7randombattle-184635,simple_heuristic,max_power,0,139,6,0,0.0,4,1,0.75
battle-gen7randombattle-184636,simple_heuristic,max_power,1,15,1,5,4.15,6,0,0.0
battle-gen7randombattle-184637,simple_heuristic,max_power,1,16,2,4,4.0,6,0,0.0
battle-gen7randombattle-184638,simple_heuristic,max_power,1,12,1,5,4.813,6,0,0.0
battle-gen7randombattle-184639,simple_heuristic,max_power,1,18,5,1,0.633,6,0,0.0
battle-gen7randombattle-184640,simple_heuristic,max_power,1,24,2,4,3.06,6,0,0.0
battle-gen7randombattle-184641,simple_heuristic,max_power,1,16,4,2,1.511,6,0,0.0
battle-gen7randombattle-184642,simple_heuristic,max_power,1,13,0,6,6.0,6,0,0.0
battle-gen7randombattle-184643,simple_heuristic,max_power,1,12,2,4,4.0,6,0,0.0
battle-gen7randombattle-184644,simple_heuristic,max_power,1,17,3,3,1.895,6,0,0.0
battle-gen7randombattle-184645,simple_heuristic,max_power,1,20,2,4,3.531,6,0,0.0
battle-gen7randombattle-184646,simple_heuristic,max_power,1,17,4,2,1.37,6,0,0.0
battle-gen7randombattle-184647,simple_heuristic,max_power,1,27,4,2,1.12,6,0,0.0
battle-gen7randombattle-184648,simple_heuristic,max_power,1,15,1,5,4.615,6,0,0.0
battle-gen7randombattle-184649,simple_heuristic,max_power,1,13,3,3,2.758,6,0,0.0
battle-gen7randombattle-184650,simple_heuristic,max_power,0,21,6,0,0.0,5,1,0.18
battle-gen7randombattle-184651,simple_heuristic,max_power,1,17,1,5,4.829,6,0,0.0
battle-gen7randombattle-184652,simple_heuristic,max_power,1,20,5,1,0.532,6,0,0.0
battle-gen7randombattle-184653,simple_heuristic,max_power,1,20,4,2,1.303,6,0,0.0
battle-gen7randombattle-184654,simple_heuristic,max_power,1,16,3,3,2.275,6,0,0.0
battle-gen7randombattle-184655,simple_heuristic,max_power,1,13,3,3,2.17,6,0,0.0
battle-gen7randombattle-184656,simple_heuristic,max_power,1,17,1,5,5.0,6,0,0.0
battle-gen7randombattle-184657,simple_heuristic,max_power,1,19,5,1,0.202,6,0,0.0
battle-gen7randombattle-184658,simple_heuristic,max_power,1,22,4,2,1.308,6,0,0.0
battle-gen7randombattle-184659,simple_heuristic,max_power,1,17,2,4,2.657,6,0,0.0
battle-gen7randombattle-184660,simple_heuristic,max_power,1,19,4,2,0.809,6,0,0.0
battle-gen7randombattle-184661,simple_heuristic,max_power,1,17,3,3,2.483,6,0,0.0
battle-gen7randombattle-184662,simple_heuristic,max_power,1,15,3,3,2.586,6,0,0.0
battle-gen7randombattle-184663,simple_heuristic,max_power,1,16,4,2,1.9,6,0,0.0
battle-gen7randombattle-184664,simple_heuristic,max_power,0,16,6,0,0.0,5,1,1.0
battle-gen7randombattle-184665,simple_heuristic,max_power,1,14,4,2,2.0,6,0,0.0
battle-gen7randombattle-184666,simple_heuristic,max_power,1,18,4,2,2.0,6,0,0.0
battle-gen7randombattle-184667,simple_heuristic,max_power,1,18,3,3,1.473,6,0,0.0
battle-gen7randombattle-184668,simple_heuristic,max_power,0,17,6,0,0.0,4,1,0.04
battle-gen7randombattle-184669,simple_heuristic,max_power,1,17,1,5,5.0,6,0,0.0
battle-gen7randombattle-184670,simple_heuristic,max_power,1,39,4,2,1.044,6,0,0.0
battle-gen7randombattle-184671,simple_heuristic,max_power,1,14,3,3,2.767,6,0,0.0
battle-gen7randombattle-184672,simple_heuristic,max_power,1,15,3,3,2.075,6,0,0.0
battle-gen7randombattle-184673,simple_heuristic,max_power,1,26,3,3,2.426,6,0,0.0
battle-gen7randombattle-184674,simple_heuristic,max_power,1,16,4,2,1.598,6,0,0.0
battle-gen7randombattle-184675,simple_heuristic,max_power,1,15,4,2,1.194,6,0,0.0
battle-gen7randombattle-184676,simple_heuristic,max_power,1,10,1,5,4.155,6,0,0.0
battle-gen7randombattle-184677,simple_heuristic,max_power,1,11,2,4,3.101,6,0,0.0
battle-gen7randombattle-184678,simple_heuristic,max_power,1,14,3,3,2.25,6,0,0.0
battle-gen7randombattle-184679,simple_heuristic,max_power,0,16,6,0,0.0,4,2,0.54
battle-gen7randombattle-184680,simple_heuristic,max_power,1,44,3,3,2.237,6,0,0.0
battle-gen7randombattle-184681,simple_heuristic,max_power,1,18,4,2,1.687,6,0,0.0
battle-gen7randombattle-184682,simple_heuristic,max_power,1,16,2,4,3.872,6,0,0.0
battle-gen7randombattle-184683,simple_heuristic,max_power,1,16,3,3,2.489,6,0,0.0
battle-gen7randombattle-184684,simple_heuristic,max_power,0,22,6,0,0.0,4,0,0.0
battle-gen7randombattle-184685,simple_heuristic,max_power,1,19,4,2,1.854,6,0,0.0
battle-gen7randombattle-184686,simple_heuristic,max_power,1,20,4,2,1.996,6,0,0.0
battle-gen7randombattle-184687,simple_heuristic,max_power,0,13,6,0,0.0,3,0,0.0
battle-gen7randombattle-184688,simple_heuristic,max_power,1,20,4,2,1.349,6,0,0.0
battle-gen7randombattle-184689,simple_heuristic,max_power,1,21,5,1,1.0,6,0,0.0
battle-gen7randombattle-184690,simple_heuristic,max_power,1,13,2,4,3.029,6,0,0.0
battle-gen7randombattle-184691,simple_heuristic,max_power,1,17,4,2,0.649,6,0,0.0
battle-gen7randombattle-184692,simple_heuristic,max_power,1,14,2,4,3.037,6,0,0.0
battle-gen7randombattle-184693,simple_heuristic,max_power,1,24,3,3,2.411,6,0,0.0
battle-gen7randombattle-184694,simple_heuristic,max_power,1,28,5,1,0.109,6,0,0.0
battle-gen7randombattle-184695,simple_heuristic,max_power,0,27,6,0,0.0,2,1,0.37
battle-gen7randombattle-184696,simple_heuristic,max_power,1,11,3,3,2.901,6,0,0.0
battle-gen7randombattle-184697,simple_heuristic,max_power,1,20,1,5,3.112,6,0,0.0
battle-gen7randombattle-184698,simple_heuristic,max_power,1,18,4,2,1.403,6,0,0.0
battle-gen7randombattle-184699,simple_heuristic,max_power,0,30,6,0,0.0,5,1,0.12
battle-gen7randombattle-184700,simple_heuristic,max_power,1,36,4,2,1.433,6,0,0.0
battle-gen7randombattle-184701,simple_heuristic,max_power,0,19,6,0,0.0,5,1,0.74
battle-gen7randombattle-184702,simple_heuristic,max_power,0,17,6,0,0.0,5,1,1.0
battle-gen7randombattle-184703,simple_heuristic,max_power,1,16,4,2,1.417,6,0,0.0
battle-gen7randombattle-184704,simple_heuristic,max_power,1,23,5,1,0.539,6,0,0.0
battle-gen7randombattle-184705,simple_heuristic,max_power,1,16,2,4,3.454,6,0,0.0
battle-gen7randombattle-184706,simple_heuristic,max_power,1,16,3,3,2.902,6,0,0.0
battle-gen7randombattle-184707,simple_heuristic,max_power,1,13,2,4,3.594,6,0,0.0
battle-gen7randombattle-184708,simple_heuristic,max_power,1,18,3,3,3.0,6,0,0.0
battle-gen7randombattle-184709,simple_heuristic,max_power,1,43,5,1,0.176,6,0,0.0
battle-gen7randombattle-184710,simple_heuristic,max_power,1,24,5,1,0.007,6,0,0.0
battle-gen7randombattle-184711,simple_heuristic,max_power,0,21,6,0,0.0,5,1,0.76
battle-gen7randombattle-184712,simple_heuristic,max_power,1,16,3,3,2.595,6,0,0.0
battle-gen7randombattle-184713,simple_heuristic,max_power,1,17,4,2,1.197,6,0,0.0
battle-gen7randombattle-184714,simple_heuristic,max_power,1,22,5,1,1.0,6,0,0.0
battle-gen7randombattle-184715,simple_heuristic,max_power,0,18,6,0,0.0,4,1,0.02
battle-gen7randombattle-184716,simple_heuristic,max_power,1,12,1,5,4.111,6,0,0.0
battle-gen7randombattle-184717,simple_heuristic,max_power,0,28,6,0,0.0,5,1,0.22
battle-gen7randombattle-184718,simple_heuristic,max_power,1,16,2,4,4.0,6,0,0.0
battle-gen7randombattle-184719,simple_heuristic,max_power,1,19,2,4,3.552,6,0,0.0
battle-gen7randombattle-184720,simple_heuristic,max_power,1,26,5,1,1.0,6,0,0.0
battle-gen7randombattle-184721,simple_heuristic,max_power,1,16,2,4,3.097,6,0,0.0
battle-gen7randombattle-184722,simple_heuristic,max_power,1,19,4,2,1.787,6,0,0.0
battle-gen7randombattle-184723,simple_heuristic,max_power,1,24,4,2,0.828,6,0,0.0
battle-gen7randombattle-184724,simple_heuristic,max_power,1,20,5,1,0.911,6,0,0.0
battle-gen7randombattle-184725,simple_heuristic,max_power,1,21,3,3,3.0,6,0,0.0
battle-gen7randombattle-184726,simple_heuristic,max_power,0,33,6,0,0.0,5,1,0.05
battle-gen7randombattle-184727,simple_heuristic,max_power,1,15,2,4,3.251,6,0,0.0
battle-gen7randombattle-184728,simple_heuristic,max_power,1,21,2,4,2.186,6,0,0.0
battle-gen7randombattle-184729,simple_heuristic,max_power,1,25,5,1,1.0,6,0,0.0
battle-gen7randombattle-184730,simple_heuristic,max_power,1,20,5,1,0.518,6,0,0.0
battle-gen7randombattle-184731,simple_heuristic,max_power,1,18,4,2,1.122,6,0,0.0
battle-gen7randombattle-184732,simple_heuristic,max_power,1,13,3,3,2.269,6,0,0.0
battle-gen7randombattle-184733,simple_heuristic,max_power,1,16,2,4,3.708,6,0,0.0
battle-gen7randombattle-184734,simple_heuristic,max_power,1,18,2,4,3.446,6,0,0.0
battle-gen7randombattle-184735,simple_heuristic,max_power,1,18,3,3,2.472,6,0,0.0
battle-gen7randombattle-184736,simple_heuristic,max_power,1,15,1,5,4.685,6,0,0.0
battle-gen7randombattle-184737,simple_heuristic,max_power,1,18,2,4,3.905,6,0,0.0
battle-gen7randombattle-184738,simple_heuristic,max_power,1,42,3,3,1.823,6,0,0.0
battle-gen7randombattle-184739,simple_heuristic,max_power,1,13,1,5,5.0,6,0,0.0
battle-gen7randombattle-184740,simple_heuristic,max_power,1,13,4,2,1.64,6,0,0.0
battle-gen7randombattle-184741,simple_heuristic,max_power,1,14,2,4,3.829,6,0,0.0
battle-gen7randombattle-184742,simple_heuristic,max_power,1,18,5,1,0.143,6,0,0.0
battle-gen7randombattle-184743,simple_heuristic,max_power,1,18,2,4,3.215,6,0,0.0
battle-gen7randombattle-184744,simple_heuristic,max_power,1,11,2,4,3.24,6,0,0.0
battle-gen7randombattle-184745,simple_heuristic,max_power,1,16,2,4,3.116,6,0,0.0
battle-gen7randombattle-184746,simple_heuristic,max_power,1,20,3,3,2.614,6,0,0.0
battle-gen7randombattle-184747,simple_heuristic,max_power,1,14,3,3,3.0,6,0,0.0
battle-gen7randombattle-184748,simple_heuristic,max_power,1,12,2,4,3.247,6,0,0.0
battle-gen7randombattle-184749,simple_heuristic,max_power,1,18,3,3,2.776,6,0,0.0
battle-gen7randombattle-184750,simple_heuristic,max_power,1,21,3,3,2.583,6,0,0.0
battle-gen7randombattle-184751,simple_heuristic,max_power,1,11,3,3,2.083,6,0,0.0
battle-gen7randombattle-184752,simple_heuristic,max_power,1,26,5,1,1.0,6,0,0.0
battle-gen7randombattle-184753,simple_heuristic,max_power,1,25,5,1,1.0,6,0,0.0
battle-gen7randombattle-184754,simple_heuristic,max_power,1,10,1,5,4.061,6,0,0.0
battle-gen7randombattle-184755,simple_heuristic,max_power,0,21,6,0,0.0,5,1,0.24
battle-gen7randombattle-184756,simple_heuristic,max_power,1,19,1,5,4.568,6,0,0.0
battle-gen7randombattle-184757,simple_heuristic,max_power,1,11,2,4,3.031,6,0,0.0
battle-gen7randombattle-184758,simple_heuristic,max_power,1,17,5,1,0.5,6,0,0.0
battle-gen7randombattle-184759,simple_heuristic,max_power,0,19,6,0,0.0,5,1,1.0
battle-gen7randombattle-184760,simple_heuristic,max_power,1,15,4,2,2.0,6,0,0.0
battle-gen7randombattle-184761,simple_heuristic,max_power,1,15,2,4,3.306,6,0,0.0
battle-gen7randombattle-184762,simple_heuristic,max_power,1,18,4,2,1.883,6,0,0.0
battle-gen7randombattle-184763,simple_heuristic,max_power,0,36,6,0,0.0,5,1,0.23
battle-gen7randombattle-184764,simple_heuristic,max_power,1,18,4,2,1.577,6,0,0.0
battle-gen7randombattle-184765,simple_heuristic,max_power,0,12,6,0,0.0,1,1,0.19
battle-gen7randombattle-184766,simple_heuristic,max_power,1,14,4,2,1.347,6,0,0.0
battle-gen7randombattle-184767,simple_heuristic,max_power,1,41,5,1,0.192,6,0,0.0
battle-gen7randombattle-184768,simple_heuristic,max_power,1,19,4,2,1.608,6,0,0.0
battle-gen7randombattle-184769,simple_heuristic,max_power,1,11,2,4,3.317,6,0,0.0
battle-gen7randombattle-184770,simple_heuristic,max_power,1,17,3,3,1.487,6,0,0.0
battle-gen7randombattle-184771,simple_heuristic,max_power,1,23,4,2,1.078,6,0,0.0
battle-gen7randombattle-184772,simple_heuristic,max_power,1,14,2,4,3.228,6,0,0.0
battle-gen7randombattle-184773,simple_heuristic,max_power,1,19,4,2,1.901,6,0,0.0
battle-gen7randombattle-184774,simple_heuristic,max_power,1,16,2,4,3.407,6,0,0.0
battle-gen7randombattle-184775,simple_heuristic,max_power,1,17,2,4,2.982,6,0,0.0
battle-gen7randombattle-184776,simple_heuristic,max_power,1,22,4,2,1.893,6,0,0.0
battle-gen7randombattle-184777,simple_heuristic,max_power,1,20,2,4,4.0,6,0,0.0
battle-gen7randombattle-184778,simple_heuristic,max_power,1,27,2,4,4.0,6,0,0.0
battle-gen7randombattle-184779,simple_heuristic,max_power,1,13,2,4,3.802,6,0,0.0
battle-gen7randombattle-184780,simple_heuristic,max_power,1,16,4,2,1.018,6,0,0.0
battle-gen7randombattle-184781,simple_heuristic,max_power,1,16,2,4,3.352,6,0,0.0
battle-gen7randombattle-184782,simple_heuristic,max_power,1,15,2,4,2.844,6,0,0.0
battle-gen7randombattle-184783,simple_heuristic,max_power,1,17,4,2,2.0,6,0,0.0
battle-gen7randombattle-184784,simple_heuristic,max_power,1,16,1,5,4.101,6,0,0.0
battle-gen7randombattle-184785,simple_heuristic,max_power,1,18,2,4,3.851,6,0,0.0
battle-gen7randombattle-184786,simple_heuristic,max_power,1,15,4,2,2.0,6,0,0.0
battle-gen7randombattle-184787,simple_heuristic,max_power,1,19,4,2,2.0,6,0,0.0
battle-gen7randombattle-184788,simple_heuristic,max_power,0,40,6,0,0.0,2,1,0.41
