battle_id,heuristic,opponent_type,winner,won,turns,team_us,team_opp,fainted_us,remaining_pokemon_us,total_hp_us,fainted_opp,remaining_pokemon_opp,total_hp_opp
battle-gen8randomdoublesbattle-377342,v5,random,v5Ab4593599p8004,1,15,copperajah|darmanitangalar|electivire|kingdra|kyurem|venusaur,glastrier|gothitelle|luxray|melmetal|seaking|stunfiskgalar,2,4,2.905,6,0,0.0
battle-gen8randomdoublesbattle-377343,v5,random,v5Ab4593599p8004,1,7,butterfree|crobat|latias|machamp|mamoswine|umbreon,copperajah|dusknoir|musharna|oranguru|weavile|zamazentacrowned,3,3,2.229,6,0,0.0
battle-gen8randomdoublesbattle-377344,v5,random,v5Ab4593599p8004,1,11,azelf|haxorus|musharna|naganadel|pelipper|quagsire,garbodor|mrmime|silvallyice|starmie|tyranitar|walrein,3,3,2.565,6,0,0.0
battle-gen8randomdoublesbattle-377345,v5,random,v5Ab4593599p8004,1,9,centiskorch|clefairy|cofagrigus|gardevoir|mienshao|solrock,blaziken|garchomp|malamar|solrock|suicune|tornadustherian,1,5,3.883,6,0,0.0
battle-gen8randomdoublesbattle-377346,v5,random,v5Ab4593599p8004,1,8,arctozolt|calyrexice|falinks|relicanth|reshiram|tauros,braviary|exploud|guzzlord|klinklang|starmie|tapubulu,3,3,2.613,6,0,0.0
battle-gen8randomdoublesbattle-377347,v5,random,v5Ab4593599p8004,1,8,armaldo|porygon2|quagsire|regirock|seaking|shiinotic,exploud|goodra|kyogre|pikachu|poliwrath|zekrom,0,6,4.555,6,0,0.0
battle-gen8randomdoublesbattle-377348,v5,random,v5Ab4593599p8004,1,9,aurorus|lilligant|lurantis|regieleki|shedinja|wigglytuff,garchomp|kingler|latias|mrrime|thievul|wailord,1,5,3.761,6,0,0.0
battle-gen8randomdoublesbattle-377349,v5,random,v5Ab4593599p8004,1,10,beheeyem|darmanitangalar|reuniclus|rhyperior|venusaur|weezing,barraskewda|dialga|regice|scrafty|skuntank|wailord,3,3,2.281,6,0,0.0
battle-gen8randomdoublesbattle-377350,v5,random,v5Ab4593599p8004,1,9,chandelure|cursola|noctowl|raichualola|stonjourner|venusaur,crawdaunt|dracovish|giratinaorigin|pincurchin|scyther|zamazentacrowned,2,4,3.431,6,0,0.0
battle-gen8randomdoublesbattle-377351,v5,random,v5Ab4593599p8004,1,8,beartic|golduck|oranguru|pinsir|starmie|tangrowth,altaria|barraskewda|magnezone|thievul|toxicroak|urshifurapidstrike,1,5,4.248,6,0,0.0
battle-gen8randomdoublesbattle-377352,v5,random,v5Ab4593599p8004,1,6,dracozolt|drifblim|heliolisk|porygonz|sharpedo|weezing,boltund|cinccino|ferrothorn|hooh|manectric|pelipper,2,4,4.0,6,0,0.0
battle-gen8randomdoublesbattle-377353,v5,random,v5Ab4593599p8004,1,7,crobat|espeon|gastrodoneast|lurantis|obstagoon|porygon2,beheeyem|cramorant|heracross|polteageist|silvallysteel|slowking,1,5,5.0,6,0,0.0
battle-gen8randomdoublesbattle-377354,v5,random,v5Ab4593599p8004,1,9,aurorus|celebi|kingdra|kyuremblack|silvallygrass|vespiquen,calyrexshadow|delibird|durant|gardevoir|yveltal|zaciancrowned,3,3,3.0,6,0,0.0
battle-gen8randomdoublesbattle-377355,v5,random,v5Ab4593599p8004,1,10,clefairy|flygon|maractus|nidoqueen|regieleki|reuniclus,cherrim|decidueye|escavalier|jolteon|mimikyu|slowbro,2,4,2.812,6,0,0.0
battle-gen8randomdoublesbattle-377356,v5,random,v5Ab4593599p8004,1,15,crustle|genesect|miltank|sharpedo|steelix|swampert,drapion|golurk|kingdra|rhyperior|vespiquen|weezing,5,1,0.133,6,0,0.0
battle-gen8randomdoublesbattle-377357,v5,random,v5Ab4593599p8004,1,11,clefairy|copperajah|falinks|lycanroc|reuniclus|sandaconda,celesteela|jirachi|nidoqueen|pyukumuku|scrafty|seismitoad,2,4,2.59,6,0,0.0
battle-gen8randomdoublesbattle-377358,v5,random,v5Ab4593599p8004,1,10,beheeyem|gengar|haxorus|mamoswine|nihilego|shiinotic,aromatisse|jolteon|mantine|ribombee|runerigus|tauros,0,6,5.313,6,0,0.0
battle-gen8randomdoublesbattle-377359,v5,random,v5Ab4593599p8004,1,9,aegislash|araquanid|butterfree|espeon|jellicent|snorlax,barbaracle|beartic|chandelure|entei|kingdra|tsareena,1,5,3.709,6,0,0.0
battle-gen8randomdoublesbattle-377360,v5,random,v5Ab4593599p8004,1,11,claydol|gengar|milotic|obstagoon|oranguru|zekrom,claydol|darmanitan|electivire|guzzlord|heatmor|shiinotic,3,3,2.261,6,0,0.0
battle-gen8randomdoublesbattle-377361,v5,random,v5Ab4593599p8004,1,10,blaziken|crawdaunt|emolga|hawlucha|primarina|stonjourner,butterfree|klefki|relicanth|silvally|vaporeon|wigglytuff,2,4,3.131,6,0,0.0
battle-gen8randomdoublesbattle-377362,v5,random,v5Ab4593599p8004,1,6,cinderace|kabutops|ninjask|pinsir|silvallygrass|tapufini,aurorus|buzzwole|mandibuzz|scizor|silvallywater|tapufini,0,6,5.388,6,0,0.0
battle-gen8randomdoublesbattle-377363,v5,random,v5Ab4593599p8004,1,7,aurorus|bewear|grapploct|raichualola|rapidash|sharpedo,frosmoth|magnezone|pangoro|sigilyph|whiscash|zeraora,4,2,1.427,6,0,0.0
battle-gen8randomdoublesbattle-377364,v5,random,v5Ab4593599p8004,1,9,barbaracle|charizard|dragonite|starmie|toxtricity|trevenant,corviknight|exploud|kartana|mudsdale|stoutland|tapubulu,2,4,3.807,6,0,0.0
battle-gen8randomdoublesbattle-377365,v5,random,v5Ab4593599p8004,1,9,blissey|carbink|cinderace|krookodile|linoone|zeraora,clefairy|lopunny|regice|suicune|turtonator|whimsicott,1,5,4.502,6,0,0.0
battle-gen8randomdoublesbattle-377366,v5,random,v5Ab4593599p8004,1,8,farfetchd|flygon|gastrodoneast|incineroar|indeedeef|tornadustherian,blastoise|delibird|incineroar|solrock|trevenant|zygarde,2,4,3.877,6,0,0.0
battle-gen8randomdoublesbattle-377367,v5,random,v5Ab4593599p8004,1,8,azumarill|farfetchd|porygon2|victini|walrein|zamazenta,clefable|diggersby|heliolisk|lugia|pinsir|silvallydark,2,4,3.699,6,0,0.0
battle-gen8randomdoublesbattle-377368,v5,random,v5Ab4593599p8004,1,9,butterfree|carracosta|falinks|rotommow|weavile|weezinggalar,barraskewda|clefable|gardevoir|rhyperior|vespiquen|xatu,2,4,3.581,6,0,0.0
battle-gen8randomdoublesbattle-377369,v5,random,v5Ab4593599p8004,1,11,arcanine|groudon|hawlucha|pelipper|venusaur|weavile,beartic|glaceon|hatterene|hooh|jolteon|seaking,1,5,3.607,6,0,0.0
battle-gen8randomdoublesbattle-377370,v5,random,v5Ab4593599p8004,1,6,barraskewda|clawitzer|melmetal|pincurchin|tyranitar|vileplume,barbaracle|entei|exploud|pyukumuku|sirfetchd|terrakion,1,5,4.689,6,0,0.0
battle-gen8randomdoublesbattle-377371,v5,random,v5Ab4593599p8004,1,8,genesect|gyarados|krookodile|rotomwash|thievul|venusaur,alakazam|archeops|haxorus|steelix|vileplume|wailord,3,3,2.46,6,0,0.0
battle-gen8randomdoublesbattle-377372,v5,random,v5Ab4593599p8004,1,7,beartic|entei|excadrill|inteleon|miltank|volcarona,drampa|haxorus|lopunny|mesprit|pelipper|thievul,2,4,4.0,6,0,0.0
battle-gen8randomdoublesbattle-377373,v5,random,v5Ab4593599p8004,1,5,aegislash|ninetalesalola|regirock|virizion|wailord|xurkitree,audino|dialga|lugia|pelipper|torkoal|xurkitree,0,6,5.249,6,0,0.0
battle-gen8randomdoublesbattle-377374,v5,random,v5Ab4593599p8004,1,19,cursola|emolga|kyuremblack|registeel|solrock|suicune,hooh|jellicent|mandibuzz|pangoro|tapubulu|tapulele,2,4,3.606,6,0,0.0
battle-gen8randomdoublesbattle-377375,v5,random,v5Ab4593599p8004,1,13,drampa|heracross|lickilicky|rillaboom|scizor|seaking,comfey|duraludon|musharna|rayquaza|snorlax|tapubulu,3,3,2.226,6,0,0.0
battle-gen8randomdoublesbattle-377376,v5,random,v5Ab4593599p8004,1,9,dusknoir|entei|hydreigon|porygonz|roserade|sirfetchd,clefairy|cloyster|cradily|marshadow|obstagoon|reuniclus,3,3,2.695,6,0,0.0
battle-gen8randomdoublesbattle-377377,v5,random,v5Ab4593599p8004,1,12,exploud|hitmontop|pyukumuku|unfezant|yveltal|zekrom,cramorant|cryogonal|duraludon|luxray|miltank|torkoal,3,3,2.698,6,0,0.0
battle-gen8randomdoublesbattle-377378,v5,random,v5Ab4593599p8004,1,6,escavalier|hippowdon|krookodile|kyogre|unfezant|wigglytuff,bellossom|blastoise|darmanitangalar|exeggutoralola|mrmime|yveltal,0,6,4.856,6,0,0.0
battle-gen8randomdoublesbattle-377379,v5,random,v5Ab4593599p8004,1,10,bellossom|cobalion|gardevoir|lugia|palkia|pelipper,blaziken|falinks|garchomp|stonjourner|tornadus|zacian,1,5,3.921,6,0,0.0
battle-gen8randomdoublesbattle-377380,v5,random,v5Ab4593599p8004,1,8,boltund|cursola|excadrill|manectric|obstagoon|urshifu,haxorus|mrmime|pangoro|poliwrath|stakataka|vileplume,2,4,3.703,6,0,0.0
battle-gen8randomdoublesbattle-377381,v5,random,v5Ab4593599p8004,1,10,barbaracle|hippowdon|linoone|mienshao|slowkinggalar|solgaleo,archeops|heracross|lurantis|palossand|togedemaru|turtonator,1,5,3.871,6,0,0.0
battle-gen8randomdoublesbattle-377382,v5,random,Oppb4593599p8004,0,24,comfey|gothitelle|leafeon|polteageistantique|registeel|sandaconda,cinderace|perrserker|registeel|sceptile|urshifu|zamazenta,6,0,0.0,5,1,0.16
battle-gen8randomdoublesbattle-377383,v5,random,v5Ab4593599p8004,1,11,braviary|butterfree|carbink|mudsdale|silvallysteel|walrein,cobalion|drampa|jellicent|kommoo|mesprit|rapidash,3,3,2.825,6,0,0.0
battle-gen8randomdoublesbattle-377384,v5,random,Oppb4593599p8004,0,10,dracovish|eiscuenoice|jolteon|kabutops|manectric|vanilluxe,azelf|carracosta|conkeldurr|morpeko|reshiram|slowking,6,0,0.0,5,1,0.46
battle-gen8randomdoublesbattle-377385,v5,random,v5Ab4593599p8004,1,21,arctovish|emolga|heliolisk|meowstic|primarina|zarudedada,blaziken|crawdaunt|escavalier|heracross|lanturn|toxtricitylowkey,4,2,1.029,6,0,0.0
battle-gen8randomdoublesbattle-377386,v5,random,v5Ab4593599p8004,1,6,kartana|kingler|machamp|sceptile|tauros|zekrom,bisharp|cradily|frosmoth|salazzle|swoobat|wishiwashi,1,5,4.134,6,0,0.0
battle-gen8randomdoublesbattle-377387,v5,random,v5Ab4593599p8004,1,19,diggersby|drapion|duraludon|mrmime|shuckle|spiritomb,cryogonal|drednaw|liepard|mudsdale|reshiram|rillaboom,3,3,2.149,6,0,0.0
battle-gen8randomdoublesbattle-377388,v5,random,v5Ab4593599p8004,1,15,crawdaunt|glalie|lapras|latias|sandaconda|whimsicott,altaria|comfey|kabutops|klinklang|manectric|walrein,0,6,5.567,6,0,0.0
battle-gen8randomdoublesbattle-377389,v5,random,v5Ab4593599p8004,1,7,basculin|boltund|eiscue|kartana|keldeoresolute|shiftry,avalugg|gothitelle|latios|passimian|sawk|sudowoodo,2,4,3.586,6,0,0.0
battle-gen8randomdoublesbattle-377390,v5,random,v5Ab4593599p8004,1,14,cherrim|coalossal|latias|oranguru|pyukumuku|terrakion,articuno|bronzong|manectric|noivern|regigigas|tapukoko,4,2,1.517,6,0,0.0
battle-gen8randomdoublesbattle-377391,v5,random,v5Ab4593599p8004,1,9,delibird|diancie|gastrodon|palkia|whimsicott|zapdos,buzzwole|golduck|latias|thundurus|weavile|xatu,0,6,5.304,6,0,0.0
battle-gen8randomdoublesbattle-377392,v5,random,v5Ab4593599p8004,1,11,blacephalon|octillery|salamence|sandslash|silvallyflying|tapukoko,alcremie|decidueye|incineroar|sceptile|toxicroak|volcanion,2,4,3.353,6,0,0.0
battle-gen8randomdoublesbattle-377393,v5,random,v5Ab4593599p8004,1,8,coalossal|hitmonlee|latias|swoobat|tentacruel|venusaur,avalugg|dragapult|lapras|octillery|xatu|xerneas,2,4,2.772,6,0,0.0
battle-gen8randomdoublesbattle-377394,v5,random,v5Ab4593599p8004,1,12,accelgor|gengar|greedent|heatmor|persianalola|registeel,espeon|magearna|mamoswine|mandibuzz|morpeko|whimsicott,3,3,2.802,6,0,0.0
battle-gen8randomdoublesbattle-377395,v5,random,v5Ab4593599p8004,1,8,celebi|diancie|hitmonchan|rotomwash|spiritomb|urshifurapidstrike,corsola|drampa|salamence|togedemaru|wailord|zacian,2,4,3.9,6,0,0.0
battle-gen8randomdoublesbattle-377396,v5,random,v5Ab4593599p8004,1,13,calyrexice|heracross|lapras|lunatone|maractus|zygarde,cinccino|decidueye|eldegoss|flareon|toxicroak|wishiwashi,2,4,3.214,6,0,0.0
battle-gen8randomdoublesbattle-377397,v5,random,v5Ab4593599p8004,1,7,aegislash|gallade|perrserker|rhyperior|tapubulu|tapulele,cryogonal|falinks|machamp|primarina|pyukumuku|xatu,3,3,2.327,6,0,0.0
battle-gen8randomdoublesbattle-377398,v5,random,v5Ab4593599p8004,1,8,aggron|pinsir|sharpedo|shedinja|silvallysteel|vaporeon,centiskorch|coalossal|latios|musharna|pyukumuku|zamazentacrowned,2,4,3.683,6,0,0.0
battle-gen8randomdoublesbattle-377399,v5,random,v5Ab4593599p8004,1,7,aerodactyl|araquanid|azelf|cinccino|clawitzer|marowakalola,basculinbluestriped|darmanitan|moltresgalar|scrafty|throh|zeraora,1,5,4.385,6,0,0.0
battle-gen8randomdoublesbattle-377400,v5,random,v5Ab4593599p8004,1,8,boltund|lunala|sceptile|silvallypoison|slowking|steelix,centiskorch|flareon|garbodor|grapploct|silvally|swoobat,1,5,4.338,6,0,0.0
battle-gen8randomdoublesbattle-377401,v5,random,v5Ab4593599p8004,1,11,comfey|gourgeistsuper|sharpedo|solrock|tapufini|tornadus,beheeyem|charizard|krookodile|rotom|snorlax|terrakion,2,4,3.572,6,0,0.0
battle-gen8randomdoublesbattle-377402,v5,random,v5Ab4593599p8004,1,10,amoonguss|articuno|hatterene|raikou|runerigus|suicune,hawlucha|hitmontop|lunala|octillery|toxtricitylowkey|uxie,1,5,4.694,6,0,0.0
battle-gen8randomdoublesbattle-377403,v5,random,v5Ab4593599p8004,1,6,abomasnow|absol|palossand|regidrago|rotomfrost|volcarona,azelf|bronzong|dragalge|ferrothorn|nihilego|tangrowth,0,6,4.838,6,0,0.0
