battle_id,heuristic,opponent_type,winner,won,turns,team_us,team_opp,fainted_us,remaining_pokemon_us,total_hp_us,fainted_opp,remaining_pokemon_opp,total_hp_opp
battle-gen8randomdoublesbattle-377404,v5,random,v5Ab4593599p8004,1,7,archeops|carracosta|hydreigon|pheromosa|thievul|torkoal,celesteela|decidueye|excadrill|miltank|sableye|uxie,0,6,4.407,6,0,0.0
battle-gen8randomdoublesbattle-377405,v5,random,v5Ab4593599p8004,1,9,alcremie|dialga|hitmonchan|rotomfrost|silvallyelectric|swoobat,beartic|celebi|milotic|obstagoon|venusaur|walrein,1,5,4.074,6,0,0.0
battle-gen8randomdoublesbattle-377406,v5,random,v5Ab4593599p8004,1,8,alakazam|arcanine|bronzong|heatran|politoed|togekiss,basculin|froslass|kartana|landorustherian|rhyperior|zamazenta,2,4,4.0,6,0,0.0
battle-gen8randomdoublesbattle-377407,v5,random,v5Ab4593599p8004,1,7,buzzwole|espeon|golduck|krookodile|malamar|pincurchin,alakazam|arctozolt|bellossom|escavalier|hydreigon|lycanrocmidnight,1,5,3.897,6,0,0.0
battle-gen8randomdoublesbattle-377408,v5,random,v5Ab4593599p8004,1,10,bouffalant|dhelmise|liepard|ninjask|roserade|shuckle,avalugg|heracross|magmortar|pikachu|tapufini|togedemaru,2,4,2.943,6,0,0.0
battle-gen8randomdoublesbattle-377409,v5,random,v5Ab4593599p8004,1,9,cramorant|ferrothorn|lycanroc|shiinotic|slowbrogalar|solgaleo,calyrex|charizard|dragapult|flareon|mienshao|whimsicott,2,4,3.992,6,0,0.0
battle-gen8randomdoublesbattle-377410,v5,random,v5Ab4593599p8004,1,11,accelgor|heracross|kingler|leafeon|qwilfish|skuntank,armaldo|chandelure|dragapult|relicanth|slurpuff|tornadus,2,4,4.0,6,0,0.0
battle-gen8randomdoublesbattle-377411,v5,random,v5Ab4593599p8004,1,9,corviknight|dunsparce|silvallywater|tapulele|uxie|xurkitree,dusknoir|kabutops|luxray|trevenant|tsareena|tyrantrum,2,4,3.074,6,0,0.0
battle-gen8randomdoublesbattle-377412,v5,random,v5Ab4593599p8004,1,10,ditto|leafeon|nidoqueen|orbeetle|sigilyph|snorlax,dubwool|mesprit|raichu|salazzle|shuckle|tapukoko,2,4,3.062,6,0,0.0
battle-gen8randomdoublesbattle-377413,v5,random,v5Ab4593599p8004,1,11,cresselia|landorustherian|noctowl|rotom|runerigus|suicune,braviary|hooh|poliwrath|rotomwash|sandaconda|sirfetchd,1,5,3.413,6,0,0.0
battle-gen8randomdoublesbattle-377414,v5,random,v5Ab4593599p8004,1,10,barraskewda|clefairy|cobalion|duraludon|linoone|salazzle,diggersby|latias|mewtwo|rotom|scolipede|walrein,2,4,4.0,6,0,0.0
battle-gen8randomdoublesbattle-377415,v5,random,v5Ab4593599p8004,1,10,araquanid|cursola|gourgeist|sirfetchd|skuntank|starmie,decidueye|ditto|hooh|kyogre|latias|zygarde,3,3,2.265,6,0,0.0
battle-gen8randomdoublesbattle-377416,v5,random,v5Ab4593599p8004,1,7,cinderace|gigalith|giratinaorigin|kyogre|primarina|scolipede,exeggutoralola|lanturn|mrmime|talonflame|zapdosgalar|zoroark,0,6,5.171,6,0,0.0
battle-gen8randomdoublesbattle-377417,v5,random,v5Ab4593599p8004,1,7,clefairy|cursola|exploud|omastar|porygonz|slowkinggalar,barraskewda|flareon|grapploct|lilligant|skarmory|swampert,1,5,5.0,6,0,0.0
battle-gen8randomdoublesbattle-377418,v5,random,v5Ab4593599p8004,1,6,cinccino|dunsparce|falinks|garbodor|gourgeistsuper|seaking,clefable|electivire|hatterene|malamar|shuckle|vikavolt,3,3,3.0,6,0,0.0
battle-gen8randomdoublesbattle-377419,v5,random,v5Ab4593599p8004,1,8,kingler|lurantis|rhyperior|sharpedo|toxicroak|weavile,eiscue|flareon|gothitelle|maractus|spectrier|trevenant,2,4,3.624,6,0,0.0
battle-gen8randomdoublesbattle-377420,v5,random,v5Ab4593599p8004,1,6,clefairy|gengar|kyogre|lopunny|morpeko|musharna,basculin|carracosta|dusknoir|electivire|stunfiskgalar|whimsicott,0,6,5.093,6,0,0.0
battle-gen8randomdoublesbattle-377421,v5,random,v5Ab4593599p8004,1,12,beartic|charizard|gyarados|hippowdon|jirachi|shiftry,arctozolt|blastoise|metagross|shiinotic|sirfetchd|thundurus,4,2,1.578,6,0,0.0
battle-gen8randomdoublesbattle-377422,v5,random,v5Ab4593599p8004,1,11,arcanine|arctovish|mandibuzz|porygon2|scizor|shiftry,diancie|dragapult|ferrothorn|mandibuzz|tyranitar|xurkitree,1,5,4.404,6,0,0.0
battle-gen8randomdoublesbattle-377423,v5,random,v5Ab4593599p8004,1,11,carbink|dracovish|heliolisk|maractus|orbeetle|tentacruel,absol|decidueye|garbodor|leafeon|mimikyu|zygarde10,2,4,3.005,6,0,0.0
battle-gen8randomdoublesbattle-377424,v5,random,v5Ab4593599p8004,1,23,aegislash|aurorus|bewear|celesteela|landorus|quagsire,amoonguss|golurk|magnezone|vikavolt|wishiwashi|xatu,2,4,3.263,6,0,0.0
battle-gen8randomdoublesbattle-377425,v5,random,v5Ab4593599p8004,1,6,centiskorch|gengar|hitmonlee|lapras|lunatone|machamp,cinderace|cramorant|kingdra|lugia|manectric|regirock,0,6,5.469,6,0,0.0
battle-gen8randomdoublesbattle-377426,v5,random,v5Ab4593599p8004,1,12,aerodactyl|galvantula|gourgeistsuper|kartana|lapras|weezinggalar,azumarill|gourgeistlarge|maractus|moltresgalar|shuckle|steelix,1,5,4.303,6,0,0.0
battle-gen8randomdoublesbattle-377427,v5,random,v5Ab4593599p8004,1,8,crawdaunt|druddigon|magmortar|tapulele|walrein|zarudedada,groudon|necrozmaduskmane|passimian|sawk|shedinja|zeraora,3,3,2.461,6,0,0.0
battle-gen8randomdoublesbattle-377428,v5,random,v5Ab4593599p8004,1,7,bronzong|cinderace|drampa|gourgeistsmall|sandslashalola|spectrier,cinderace|haxorus|kingler|liepard|reuniclus|wobbuffet,2,4,4.0,6,0,0.0
battle-gen8randomdoublesbattle-377429,v5,random,v5Ab4593599p8004,1,11,bronzong|dunsparce|grapploct|lapras|tauros|toxicroak,azelf|clefairy|espeon|venusaur|vileplume|volcanion,3,3,2.513,6,0,0.0
battle-gen8randomdoublesbattle-377430,v5,random,v5Ab4593599p8004,1,13,diggersby|manectric|regirock|reuniclus|swampert|tentacruel,arctozolt|latios|musharna|seismitoad|tyrantrum|vespiquen,3,3,2.304,6,0,0.0
battle-gen8randomdoublesbattle-377431,v5,random,v5Ab4593599p8004,1,9,boltund|crawdaunt|cursola|galvantula|machamp|slowbrogalar,cinderace|cloyster|copperajah|incineroar|passimian|wishiwashi,2,4,3.013,6,0,0.0
battle-gen8randomdoublesbattle-377432,v5,random,v5Ab4593599p8004,1,8,alcremie|bewear|greedent|heatran|mrmime|rayquaza,espeon|gardevoir|kingler|naganadel|tyranitar|zygarde10,2,4,4.0,6,0,0.0
battle-gen8randomdoublesbattle-377433,v5,random,v5Ab4593599p8004,1,24,grapploct|magmortar|sandslashalola|shedinja|steelix|wobbuffet,golurk|lugia|persianalola|silvallydark|trevenant|zamazenta,2,4,2.281,6,0,0.0
battle-gen8randomdoublesbattle-377434,v5,random,v5Ab4593599p8004,1,11,lanturn|milotic|pikachu|slurpuff|spiritomb|unfezant,celebi|cinccino|cloyster|polteageistantique|volcanion|weavile,2,4,3.261,6,0,0.0
battle-gen8randomdoublesbattle-377435,v5,random,v5Ab4593599p8004,1,6,bellossom|cofagrigus|mamoswine|mantine|nidoking|politoed,amoonguss|bellossom|charizard|dugtrioalola|eternatus|keldeoresolute,1,5,4.938,6,0,0.0
battle-gen8randomdoublesbattle-377436,v5,random,v5Ab4593599p8004,1,8,bellossom|lickilicky|mawile|regidrago|scrafty|yveltal,chandelure|indeedeef|kommoo|mimikyu|rayquaza|scolipede,1,5,5.0,6,0,0.0
battle-gen8randomdoublesbattle-377437,v5,random,v5Ab4593599p8004,1,10,corviknight|gastrodoneast|glaceon|hydreigon|necrozmaduskmane|rotomwash,decidueye|dracovish|entei|jirachi|kabutops|rillaboom,2,4,3.6,6,0,0.0
battle-gen8randomdoublesbattle-377438,v5,random,v5Ab4593599p8004,1,12,dusknoir|electivire|emolga|giratina|hitmonlee|lopunny,barbaracle|cloyster|necrozmaduskmane|ninjask|roserade|stakataka,0,6,4.666,6,0,0.0
battle-gen8randomdoublesbattle-377439,v5,random,v5Ab4593599p8004,1,7,carracosta|dubwool|haxorus|mawile|pheromosa|stakataka,jynx|kabutops|liepard|nidoking|tyrantrum|venusaur,1,5,4.827,6,0,0.0
battle-gen8randomdoublesbattle-377440,v5,random,v5Ab4593599p8004,1,10,excadrill|frosmoth|grapploct|jirachi|rhyperior|spiritomb,altaria|beartic|bouffalant|decidueye|dubwool|kyogre,2,4,3.065,6,0,0.0
battle-gen8randomdoublesbattle-377441,v5,random,v5Ab4593599p8004,1,10,barraskewda|darmanitangalar|dragalge|gallade|latios|raikou,dunsparce|eldegoss|grapploct|kyogre|solrock|tyrantrum,0,6,5.049,6,0,0.0
battle-gen8randomdoublesbattle-377442,v5,random,v5Ab4593599p8004,1,10,butterfree|gourgeistsuper|greedent|pinsir|regirock|victini,corviknight|dragapult|lapras|latias|passimian|swampert,3,3,2.523,6,0,0.0
battle-gen8randomdoublesbattle-377443,v5,random,v5Ab4593599p8004,1,10,cinccino|dusknoir|espeon|magmortar|meowsticf|urshifu,claydol|excadrill|kangaskhan|tyrantrum|victini|yveltal,1,5,4.708,6,0,0.0
battle-gen8randomdoublesbattle-377444,v5,random,v5Ab4593599p8004,1,15,beheeyem|hitmonchan|meowstic|pelipper|sceptile|venusaur,dusknoir|lickilicky|salamence|scolipede|turtonator|vaporeon,1,5,4.277,6,0,0.0
battle-gen8randomdoublesbattle-377445,v5,random,v5Ab4593599p8004,1,5,cursola|linoone|miltank|ninetales|regieleki|xerneas,blacephalon|blissey|cloyster|pheromosa|primarina|whimsicott,1,5,4.074,6,0,0.0
battle-gen8randomdoublesbattle-377446,v5,random,v5Ab4593599p8004,1,13,celesteela|grapploct|shiftry|sylveon|tsareena|volcanion,audino|butterfree|mandibuzz|metagross|orbeetle|suicune,0,6,4.34,6,0,0.0
battle-gen8randomdoublesbattle-377447,v5,random,v5Ab4593599p8004,1,10,arctozolt|krookodile|marowakalola|tornadustherian|tsareena|tyranitar,blaziken|escavalier|latias|qwilfish|relicanth|uxie,2,4,3.364,6,0,0.0
battle-gen8randomdoublesbattle-377448,v5,random,v5Ab4593599p8004,1,8,bewear|marowak|metagross|palkia|palossand|passimian,aurorus|falinks|golduck|inteleon|shiftry|sirfetchd,2,4,3.867,6,0,0.0
battle-gen8randomdoublesbattle-377449,v5,random,v5Ab4593599p8004,1,11,alakazam|barbaracle|carbink|gardevoir|jolteon|venusaur,accelgor|arctovish|conkeldurr|dusknoir|octillery|sceptile,3,3,2.691,6,0,0.0
battle-gen8randomdoublesbattle-377450,v5,random,v5Ab4593599p8004,1,11,absol|appletun|blacephalon|dedenne|kommoo|nidoking,azumarill|dragonite|kangaskhan|noctowl|reuniclus|slowking,3,3,2.791,6,0,0.0
battle-gen8randomdoublesbattle-377451,v5,random,v5Ab4593599p8004,1,13,dragalge|drapion|farfetchd|sceptile|vikavolt|zoroark,cramorant|kommoo|lunatone|skuntank|slurpuff|zygarde,2,4,3.244,6,0,0.0
battle-gen8randomdoublesbattle-377452,v5,random,v5Ab4593599p8004,1,10,clefable|drednaw|passimian|regieleki|sharpedo|tyranitar,beheeyem|bouffalant|gallade|relicanth|vaporeon|venusaur,3,3,2.902,6,0,0.0
battle-gen8randomdoublesbattle-377453,v5,random,v5Ab4593599p8004,1,8,aerodactyl|articunogalar|cofagrigus|magmortar|stonjourner|suicune,appletun|avalugg|blastoise|gallade|gourgeistsuper|silvallyrock,0,6,5.033,6,0,0.0
battle-gen8randomdoublesbattle-377454,v5,random,v5Ab4593599p8004,1,7,dhelmise|moltres|pyukumuku|regieleki|regigigas|salazzle,alakazam|dedenne|drifblim|glalie|ludicolo|togekiss,3,3,2.002,6,0,0.0
battle-gen8randomdoublesbattle-377455,v5,random,v5Ab4593599p8004,1,13,celesteela|cinccino|cursola|eldegoss|magearna|salamence,audino|bronzong|chandelure|ferrothorn|palkia|shedinja,4,2,1.903,6,0,0.0
battle-gen8randomdoublesbattle-377456,v5,random,v5Ab4593599p8004,1,8,barraskewda|druddigon|mew|seaking|torkoal|unfezant,barbaracle|cresselia|haxorus|pheromosa|unfezant|vespiquen,2,4,2.646,6,0,0.0
battle-gen8randomdoublesbattle-377457,v5,random,v5Ab4593599p8004,1,8,arcanine|barraskewda|gastrodoneast|nidoqueen|nihilego|uxie,drifblim|dunsparce|glaceon|kingler|kommoo|lickilicky,2,4,3.298,6,0,0.0
battle-gen8randomdoublesbattle-377458,v5,random,v5Ab4593599p8004,1,5,copperajah|krookodile|leafeon|octillery|torkoal|volcarona,flapple|gengar|krookodile|kyogre|latias|tauros,1,5,4.528,6,0,0.0
battle-gen8randomdoublesbattle-377459,v5,random,v5Ab4593599p8004,1,12,electivire|goodra|palkia|pelipper|sandaconda|tauros,clefairy|cryogonal|dragalge|magearna|manectric|oranguru,2,4,3.319,6,0,0.0
battle-gen8randomdoublesbattle-377460,v5,random,v5Ab4593599p8004,1,13,orbeetle|regigigas|reuniclus|stoutland|tentacruel|virizion,charizard|gardevoir|necrozma|regigigas|skarmory|tentacruel,0,6,5.743,6,0,0.0
battle-gen8randomdoublesbattle-377461,v5,random,v5Ab4593599p8004,1,9,boltund|lunatone|morpeko|pelipper|tapulele|whiscash,drifblim|flygon|heliolisk|necrozmaduskmane|silvallypsychic|toxicroak,2,4,4.0,6,0,0.0
battle-gen8randomdoublesbattle-377462,v5,random,v5Ab4593599p8004,1,12,crawdaunt|grimmsnarl|kangaskhan|landorustherian|octillery|salazzle,abomasnow|corviknight|gallade|golisopod|tapukoko|turtonator,4,2,1.178,6,0,0.0
battle-gen8randomdoublesbattle-377463,v5,random,v5Ab4593599p8004,1,8,excadrill|golduck|latios|seismitoad|terrakion|tyrantrum,aegislash|aurorus|mewtwo|relicanth|sigilyph|zacian,3,3,2.687,6,0,0.0
battle-gen8randomdoublesbattle-377464,v5,random,v5Ab4593599p8004,1,10,charizard|eldegoss|lurantis|salamence|scrafty|weavile,audino|landorus|mrmime|slowbro|terrakion|weezinggalar,4,2,1.722,6,0,0.0
battle-gen8randomdoublesbattle-377465,v5,random,v5Ab4593599p8004,1,10,abomasnow|absol|mamoswine|reshiram|slurpuff|victini,exeggutoralola|glalie|magmortar|roserade|slowbro|volcarona,2,4,4.0,6,0,0.0
battle-gen8randomdoublesbattle-377466,v5,random,v5Ab4593599p8004,1,8,clawitzer|electivire|emolga|indeedeef|mesprit|salamence,glaceon|hydreigon|nihilego|silvallydark|swoobat|whimsicott,2,4,3.141,6,0,0.0
