battle_id,heuristic,opponent,won,turns,fainted_us,remaining_pokemon_us,total_hp_us,fainted_opp,remaining_pokemon_opp,total_hp_opp
battle-gen9randomdoublesbattle-130363,v1,max_power,1,7,4,2,1.179,6,0,0
battle-gen9randomdoublesbattle-130364,v1,max_power,1,6,2,4,3.589,6,0,0
battle-gen9randomdoublesbattle-130365,v1,max_power,1,7,3,3,2.567,6,0,0
battle-gen9randomdoublesbattle-130366,v1,max_power,1,8,4,2,0.805,6,0,0
battle-gen9randomdoublesbattle-130367,v1,max_power,1,5,3,3,3.0,6,0,0
battle-gen9randomdoublesbattle-130368,v1,max_power,1,8,4,2,0.985,6,0,0
battle-gen9randomdoublesbattle-130369,v1,max_power,1,9,5,1,0.405,6,0,0
battle-gen9randomdoublesbattle-130370,v1,max_power,1,7,3,3,2.55,6,0,0
battle-gen9randomdoublesbattle-130371,v1,max_power,1,6,3,3,1.745,6,0,0
battle-gen9randomdoublesbattle-130372,v1,max_power,1,9,5,1,0.768,6,0,0
battle-gen9randomdoublesbattle-130373,v1,max_power,1,6,4,2,1.868,6,0,0
battle-gen9randomdoublesbattle-130374,v1,max_power,1,7,2,4,3.323,6,0,0
battle-gen9randomdoublesbattle-130375,v1,max_power,1,6,3,3,2.411,6,0,0
battle-gen9randomdoublesbattle-130376,v1,max_power,0,11,6,0,0,5,1,0.41
battle-gen9randomdoublesbattle-130377,v1,max_power,0,13,6,0,0,5,1,1.0
battle-gen9randomdoublesbattle-130378,v1,max_power,1,11,3,3,1.639,6,0,0
battle-gen9randomdoublesbattle-130379,v1,max_power,0,10,6,0,0,5,1,0.63
battle-gen9randomdoublesbattle-130380,v1,max_power,1,9,4,2,1.665,6,0,0
battle-gen9randomdoublesbattle-130381,v1,max_power,1,6,3,3,2.78,6,0,0
battle-gen9randomdoublesbattle-130382,v1,max_power,0,10,6,0,0,4,1,0.28
battle-gen9randomdoublesbattle-130383,v1,max_power,1,11,3,3,2.443,6,0,0
battle-gen9randomdoublesbattle-130384,v1,max_power,1,9,3,3,2.233,6,0,0
battle-gen9randomdoublesbattle-130385,v1,max_power,1,14,5,1,0.296,6,0,0
battle-gen9randomdoublesbattle-130386,v1,max_power,1,10,1,5,4.106,6,0,0
battle-gen9randomdoublesbattle-130387,v1,max_power,1,12,5,1,0.298,6,0,0
battle-gen9randomdoublesbattle-130388,v1,max_power,1,9,3,3,1.962,6,0,0
battle-gen9randomdoublesbattle-130389,v1,max_power,1,8,4,2,2.0,6,0,0
battle-gen9randomdoublesbattle-130390,v1,max_power,1,9,4,2,1.876,6,0,0
battle-gen9randomdoublesbattle-130391,v1,max_power,0,7,6,0,0,5,1,0.91
battle-gen9randomdoublesbattle-130392,v1,max_power,1,9,5,1,0.649,6,0,0
battle-gen9randomdoublesbattle-130393,v1,max_power,1,6,2,4,4.0,6,0,0
battle-gen9randomdoublesbattle-130394,v1,max_power,1,8,4,2,1.109,6,0,0
battle-gen9randomdoublesbattle-130395,v1,max_power,0,6,6,0,0,3,2,1.12
battle-gen9randomdoublesbattle-130396,v1,max_power,1,11,3,3,2.084,6,0,0
battle-gen9randomdoublesbattle-130397,v1,max_power,1,8,3,3,2.254,6,0,0
battle-gen9randomdoublesbattle-130398,v1,max_power,1,9,3,3,2.363,6,0,0
battle-gen9randomdoublesbattle-130399,v1,max_power,1,8,4,2,1.806,6,0,0
battle-gen9randomdoublesbattle-130400,v1,max_power,1,6,3,3,1.388,6,0,0
battle-gen9randomdoublesbattle-130401,v1,max_power,1,7,2,4,3.09,6,0,0
battle-gen9randomdoublesbattle-130402,v1,max_power,1,11,5,1,0.14,6,0,0
battle-gen9randomdoublesbattle-130403,v1,max_power,1,7,2,4,2.453,6,0,0
battle-gen9randomdoublesbattle-130404,v1,max_power,1,5,2,4,2.959,6,0,0
battle-gen9randomdoublesbattle-130405,v1,max_power,1,7,3,3,1.93,6,0,0
battle-gen9randomdoublesbattle-130406,v1,max_power,1,7,4,2,1.23,6,0,0
battle-gen9randomdoublesbattle-130407,v1,max_power,1,12,5,1,0.379,6,0,0
battle-gen9randomdoublesbattle-130408,v1,max_power,1,6,4,2,1.185,6,0,0
battle-gen9randomdoublesbattle-130409,v1,max_power,1,8,4,2,2.0,6,0,0
battle-gen9randomdoublesbattle-130410,v1,max_power,1,8,3,3,2.466,6,0,0
battle-gen9randomdoublesbattle-130411,v1,max_power,0,7,6,0,0,4,2,1.31
battle-gen9randomdoublesbattle-130412,v1,max_power,1,7,4,2,1.677,6,0,0
battle-gen9randomdoublesbattle-130413,v1,max_power,1,10,4,2,0.468,6,0,0
battle-gen9randomdoublesbattle-130414,v1,max_power,1,9,2,4,2.802,6,0,0
battle-gen9randomdoublesbattle-130190,v1,max_power,1,7,2,4,3.248,6,0,0
battle-gen9randomdoublesbattle-130191,v1,max_power,0,7,6,0,0,4,1,0.61
battle-gen9randomdoublesbattle-130192,v1,max_power,0,6,6,0,0,3,2,0.87
battle-gen9randomdoublesbattle-130193,v1,max_power,1,7,2,4,3.129,6,0,0
battle-gen9randomdoublesbattle-130194,v1,max_power,1,11,5,1,0.241,6,0,0
battle-gen9randomdoublesbattle-130195,v1,max_power,0,10,6,0,0,6,0,0
battle-gen9randomdoublesbattle-130196,v1,max_power,1,11,5,1,0.877,6,0,0
battle-gen9randomdoublesbattle-130197,v1,max_power,1,11,3,3,2.389,6,0,0
battle-gen9randomdoublesbattle-130198,v1,max_power,1,7,2,4,3.411,6,0,0
battle-gen9randomdoublesbattle-130199,v1,max_power,1,8,3,3,2.205,6,0,0
battle-gen9randomdoublesbattle-130200,v1,max_power,1,8,4,2,1.822,6,0,0
battle-gen9randomdoublesbattle-130201,v1,max_power,1,7,4,2,0.782,6,0,0
battle-gen9randomdoublesbattle-130202,v1,max_power,1,8,2,4,2.539,6,0,0
battle-gen9randomdoublesbattle-130203,v1,max_power,1,11,4,2,1.464,6,0,0
battle-gen9randomdoublesbattle-130204,v1,max_power,1,12,4,2,1.531,6,0,0
battle-gen9randomdoublesbattle-130205,v1,max_power,0,7,6,0,0,5,1,1.0
battle-gen9randomdoublesbattle-130206,v1,max_power,1,7,3,3,2.206,6,0,0
battle-gen9randomdoublesbattle-130207,v1,max_power,1,9,4,2,1.269,6,0,0
battle-gen9randomdoublesbattle-130208,v1,max_power,1,15,4,2,0.997,6,0,0
battle-gen9randomdoublesbattle-130209,v1,max_power,1,11,2,4,3.489,6,0,0
battle-gen9randomdoublesbattle-130210,v1,max_power,1,9,3,3,2.222,6,0,0
battle-gen9randomdoublesbattle-130211,v1,max_power,1,8,3,3,1.811,6,0,0
battle-gen9randomdoublesbattle-130212,v1,max_power,1,6,4,2,1.348,6,0,0
battle-gen9randomdoublesbattle-130213,v1,max_power,0,7,6,0,0,4,2,0.93
battle-gen9randomdoublesbattle-130214,v1,max_power,1,10,4,2,1.303,6,0,0
battle-gen9randomdoublesbattle-130215,v1,max_power,1,7,4,2,1.654,6,0,0
battle-gen9randomdoublesbattle-130216,v1,max_power,1,8,5,1,0.609,6,0,0
battle-gen9randomdoublesbattle-130217,v1,max_power,0,8,6,0,0,4,2,1.17
battle-gen9randomdoublesbattle-130218,v1,max_power,1,9,3,3,2.901,6,0,0
battle-gen9randomdoublesbattle-130219,v1,max_power,1,11,3,3,2.167,6,0,0
battle-gen9randomdoublesbattle-130220,v1,max_power,1,9,3,3,1.8,6,0,0
battle-gen9randomdoublesbattle-130221,v1,max_power,0,7,6,0,0,4,2,1.22
battle-gen9randomdoublesbattle-130222,v1,max_power,0,8,6,0,0,5,1,0.78
battle-gen9randomdoublesbattle-130223,v1,max_power,1,6,1,5,3.907,6,0,0
battle-gen9randomdoublesbattle-130224,v1,max_power,1,9,3,3,1.789,6,0,0
battle-gen9randomdoublesbattle-130225,v1,max_power,1,7,4,2,0.336,6,0,0
battle-gen9randomdoublesbattle-130226,v1,max_power,1,7,3,3,2.512,6,0,0
battle-gen9randomdoublesbattle-130227,v1,max_power,1,7,2,4,2.691,6,0,0
battle-gen9randomdoublesbattle-130228,v1,max_power,0,10,6,0,0,5,1,1.0
battle-gen9randomdoublesbattle-130229,v1,max_power,1,6,4,2,2.0,6,0,0
battle-gen9randomdoublesbattle-130230,v1,max_power,1,7,4,2,1.903,6,0,0
battle-gen9randomdoublesbattle-130231,v1,max_power,1,8,3,3,2.7,6,0,0
battle-gen9randomdoublesbattle-130232,v1,max_power,1,8,3,3,2.064,6,0,0
battle-gen9randomdoublesbattle-130233,v1,max_power,1,8,4,2,0.818,6,0,0
battle-gen9randomdoublesbattle-130234,v1,max_power,0,4,6,0,0,1,2,1.35
battle-gen9randomdoublesbattle-130235,v1,max_power,0,7,6,0,0,5,1,0.24
battle-gen9randomdoublesbattle-130236,v1,max_power,1,14,1,5,3.931,6,0,0
battle-gen9randomdoublesbattle-130237,v1,max_power,1,6,1,5,4.607,6,0,0
battle-gen9randomdoublesbattle-130238,v1,max_power,0,7,6,0,0,2,2,1.07
battle-gen9randomdoublesbattle-130239,v1,max_power,1,6,4,2,1.642,6,0,0
battle-gen9randomdoublesbattle-130240,v1,max_power,1,8,3,3,1.29,6,0,0
battle-gen9randomdoublesbattle-130241,v1,max_power,1,8,3,3,2.246,6,0,0
battle-gen9randomdoublesbattle-130242,v1,max_power,0,8,6,0,0,4,2,0.87
battle-gen9randomdoublesbattle-130243,v1,max_power,1,8,3,3,2.168,6,0,0
battle-gen9randomdoublesbattle-130244,v1,max_power,1,10,3,3,1.801,6,0,0
battle-gen9randomdoublesbattle-130245,v1,max_power,1,9,5,1,0.386,6,0,0
battle-gen9randomdoublesbattle-130246,v1,max_power,1,9,2,4,3.182,6,0,0
battle-gen9randomdoublesbattle-130247,v1,max_power,0,7,6,0,0,4,1,0.72
battle-gen9randomdoublesbattle-130248,v1,max_power,0,8,6,0,0,6,0,0
battle-gen9randomdoublesbattle-130249,v1,max_power,1,6,3,3,2.756,6,0,0
battle-gen9randomdoublesbattle-130250,v1,max_power,1,4,2,4,3.402,6,0,0
battle-gen9randomdoublesbattle-130251,v1,max_power,1,7,2,4,2.571,6,0,0
battle-gen9randomdoublesbattle-130252,v1,max_power,0,12,6,0,0,5,1,0.37
battle-gen9randomdoublesbattle-130253,v1,max_power,1,7,2,4,3.34,6,0,0
battle-gen9randomdoublesbattle-130254,v1,max_power,1,7,5,1,0.902,6,0,0
battle-gen9randomdoublesbattle-130255,v1,max_power,1,12,3,3,2.046,6,0,0
battle-gen9randomdoublesbattle-130256,v1,max_power,1,8,3,3,1.469,6,0,0
battle-gen9randomdoublesbattle-130257,v1,max_power,1,7,4,2,1.655,6,0,0
battle-gen9randomdoublesbattle-130258,v1,max_power,1,9,4,2,1.217,6,0,0
battle-gen9randomdoublesbattle-130259,v1,max_power,1,7,3,3,2.279,6,0,0
battle-gen9randomdoublesbattle-130260,v1,max_power,1,7,3,3,1.554,6,0,0
battle-gen9randomdoublesbattle-130261,v1,max_power,0,6,6,0,0,3,2,1.28
battle-gen9randomdoublesbattle-130262,v1,max_power,0,8,6,0,0,4,1,0.14
battle-gen9randomdoublesbattle-130263,v1,max_power,1,8,5,1,0.315,6,0,0
battle-gen9randomdoublesbattle-130264,v1,max_power,1,8,3,3,2.171,6,0,0
battle-gen9randomdoublesbattle-130265,v1,max_power,1,7,4,2,1.678,6,0,0
battle-gen9randomdoublesbattle-130266,v1,max_power,0,9,6,0,0,4,2,1.91
battle-gen9randomdoublesbattle-130267,v1,max_power,1,9,5,1,0.075,6,0,0
battle-gen9randomdoublesbattle-130268,v1,max_power,1,10,4,2,1.341,6,0,0
battle-gen9randomdoublesbattle-130269,v1,max_power,0,8,6,0,0,4,2,1.03
battle-gen9randomdoublesbattle-130270,v1,max_power,1,6,2,4,2.944,6,0,0
battle-gen9randomdoublesbattle-130271,v1,max_power,1,8,3,3,2.853,6,0,0
battle-gen9randomdoublesbattle-130272,v1,max_power,1,8,3,3,2.067,6,0,0
battle-gen9randomdoublesbattle-130273,v1,max_power,1,8,2,4,2.522,6,0,0
battle-gen9randomdoublesbattle-130274,v1,max_power,1,8,3,3,2.77,6,0,0
battle-gen9randomdoublesbattle-130275,v1,max_power,1,7,2,4,3.123,6,0,0
battle-gen9randomdoublesbattle-130276,v1,max_power,1,7,2,4,2.437,6,0,0
battle-gen9randomdoublesbattle-130277,v1,max_power,1,8,4,2,1.939,6,0,0
battle-gen9randomdoublesbattle-130278,v1,max_power,1,8,4,2,2.0,6,0,0
battle-gen9randomdoublesbattle-130279,v1,max_power,1,7,4,2,1.903,6,0,0
battle-gen9randomdoublesbattle-130280,v1,max_power,1,10,3,3,2.002,6,0,0
battle-gen9randomdoublesbattle-130281,v1,max_power,0,9,6,0,0,5,1,1.0
battle-gen9randomdoublesbattle-130282,v1,max_power,1,7,4,2,1.635,6,0,0
battle-gen9randomdoublesbattle-130283,v1,max_power,1,6,2,4,2.536,6,0,0
battle-gen9randomdoublesbattle-130284,v1,max_power,0,11,6,0,0,5,1,0.33
battle-gen9randomdoublesbattle-130285,v1,max_power,1,7,4,2,1.279,6,0,0
battle-gen9randomdoublesbattle-130286,v1,max_power,1,7,3,3,2.19,6,0,0
battle-gen9randomdoublesbattle-130287,v1,max_power,1,7,3,3,2.248,6,0,0
battle-gen9randomdoublesbattle-130288,v1,max_power,0,12,6,0,0,5,1,0.28
battle-gen9randomdoublesbattle-130289,v1,max_power,1,7,2,4,3.217,6,0,0
battle-gen9randomdoublesbattle-130290,v1,max_power,0,11,6,0,0,5,1,0.01
battle-gen9randomdoublesbattle-130291,v1,max_power,1,9,4,2,1.227,6,0,0
battle-gen9randomdoublesbattle-130292,v1,max_power,1,9,2,4,3.435,6,0,0
battle-gen9randomdoublesbattle-130293,v1,max_power,0,9,6,0,0,4,2,0.46
battle-gen9randomdoublesbattle-130294,v1,max_power,1,9,4,2,1.184,6,0,0
battle-gen9randomdoublesbattle-130295,v1,max_power,0,10,6,0,0,4,2,1.16
battle-gen9randomdoublesbattle-130296,v1,max_power,1,9,3,3,2.271,6,0,0
battle-gen9randomdoublesbattle-130297,v1,max_power,1,9,4,2,1.435,6,0,0
battle-gen9randomdoublesbattle-130298,v1,max_power,1,8,4,2,1.29,6,0,0
battle-gen9randomdoublesbattle-130299,v1,max_power,1,10,4,2,1.286,6,0,0
battle-gen9randomdoublesbattle-130300,v1,max_power,1,10,2,4,2.761,6,0,0
battle-gen9randomdoublesbattle-130301,v1,max_power,1,10,3,3,2.366,6,0,0
battle-gen9randomdoublesbattle-130302,v1,max_power,1,8,4,2,1.593,6,0,0
battle-gen9randomdoublesbattle-130303,v1,max_power,0,7,6,0,0,4,2,0.66
battle-gen9randomdoublesbattle-130304,v1,max_power,1,6,3,3,3.0,6,0,0
battle-gen9randomdoublesbattle-130305,v1,max_power,1,9,2,4,2.655,6,0,0
battle-gen9randomdoublesbattle-130306,v1,max_power,1,8,3,3,2.015,6,0,0
battle-gen9randomdoublesbattle-130307,v1,max_power,1,10,3,3,2.127,6,0,0
battle-gen9randomdoublesbattle-130308,v1,max_power,0,8,6,0,0,4,2,1.66
battle-gen9randomdoublesbattle-130309,v1,max_power,1,7,4,2,1.523,6,0,0
battle-gen9randomdoublesbattle-130310,v1,max_power,0,7,6,0,0,4,2,1.44
battle-gen9randomdoublesbattle-130311,v1,max_power,1,9,5,1,0.936,6,0,0
battle-gen9randomdoublesbattle-130312,v1,max_power,0,10,6,0,0,4,2,0.71
battle-gen9randomdoublesbattle-130313,v1,max_power,1,8,3,3,2.389,6,0,0
battle-gen9randomdoublesbattle-130314,v1,max_power,1,8,2,4,3.144,6,0,0
battle-gen9randomdoublesbattle-130315,v1,max_power,0,7,6,0,0,2,2,0.61
battle-gen9randomdoublesbattle-130316,v1,max_power,1,11,4,2,1.748,6,0,0
battle-gen9randomdoublesbattle-130317,v1,max_power,0,10,6,0,0,3,2,1.14
battle-gen9randomdoublesbattle-130318,v1,max_power,1,6,4,2,1.111,6,0,0
battle-gen9randomdoublesbattle-130319,v1,max_power,1,13,5,1,0.616,6,0,0
battle-gen9randomdoublesbattle-130320,v1,max_power,1,5,1,5,4.643,6,0,0
battle-gen9randomdoublesbattle-130321,v1,max_power,1,9,4,2,1.228,6,0,0
battle-gen9randomdoublesbattle-130322,v1,max_power,1,6,3,3,1.688,6,0,0
battle-gen9randomdoublesbattle-130323,v1,max_power,1,6,2,4,2.424,6,0,0
battle-gen9randomdoublesbattle-130324,v1,max_power,1,7,4,2,1.368,6,0,0
battle-gen9randomdoublesbattle-130325,v1,max_power,1,11,4,2,0.37,6,0,0
battle-gen9randomdoublesbattle-130326,v1,max_power,0,5,6,0,0,3,2,1.58
battle-gen9randomdoublesbattle-130327,v1,max_power,1,8,3,3,1.569,6,0,0
battle-gen9randomdoublesbattle-130328,v1,max_power,0,12,6,0,0,5,1,0.27
battle-gen9randomdoublesbattle-130329,v1,max_power,1,10,5,1,0.194,6,0,0
battle-gen9randomdoublesbattle-130330,v1,max_power,1,9,4,2,0.898,6,0,0
battle-gen9randomdoublesbattle-130331,v1,max_power,1,11,4,2,1.356,6,0,0
battle-gen9randomdoublesbattle-130332,v1,max_power,0,10,6,0,0,4,2,1.33
battle-gen9randomdoublesbattle-130333,v1,max_power,1,11,5,1,0.569,6,0,0
battle-gen9randomdoublesbattle-130334,v1,max_power,0,6,6,0,0,4,2,1.49
battle-gen9randomdoublesbattle-130335,v1,max_power,1,8,5,1,0.01,6,0,0
battle-gen9randomdoublesbattle-130336,v1,max_power,1,8,5,1,0.613,6,0,0
battle-gen9randomdoublesbattle-130337,v1,max_power,1,6,3,3,1.953,6,0,0
battle-gen9randomdoublesbattle-130338,v1,max_power,1,8,2,4,3.68,6,0,0
battle-gen9randomdoublesbattle-130339,v1,max_power,1,6,1,5,3.911,6,0,0
battle-gen9randomdoublesbattle-130340,v1,max_power,0,8,6,0,0,5,1,0.84
battle-gen9randomdoublesbattle-130341,v1,max_power,1,6,3,3,2.132,6,0,0
battle-gen9randomdoublesbattle-130342,v1,max_power,1,7,3,3,1.8,6,0,0
battle-gen9randomdoublesbattle-130343,v1,max_power,0,8,6,0,0,4,2,1.31
battle-gen9randomdoublesbattle-130344,v1,max_power,0,8,6,0,0,4,2,1.08
battle-gen9randomdoublesbattle-130345,v1,max_power,0,6,6,0,0,2,2,1.01
battle-gen9randomdoublesbattle-130346,v1,max_power,0,12,6,0,0,4,2,1.19
battle-gen9randomdoublesbattle-130347,v1,max_power,1,9,2,4,2.927,6,0,0
battle-gen9randomdoublesbattle-130348,v1,max_power,1,7,4,2,0.617,6,0,0
battle-gen9randomdoublesbattle-130349,v1,max_power,1,10,5,1,0.675,6,0,0
battle-gen9randomdoublesbattle-130350,v1,max_power,1,7,4,2,0.816,6,0,0
battle-gen9randomdoublesbattle-130351,v1,max_power,1,7,3,3,2.429,6,0,0
battle-gen9randomdoublesbattle-130352,v1,max_power,0,8,6,0,0,4,2,1.06
battle-gen9randomdoublesbattle-130353,v1,max_power,1,10,3,3,2.543,6,0,0
battle-gen9randomdoublesbattle-130354,v1,max_power,0,6,6,0,0,4,2,1.61
battle-gen9randomdoublesbattle-130355,v1,max_power,1,10,5,1,0.654,6,0,0
battle-gen9randomdoublesbattle-130356,v1,max_power,1,6,2,4,2.699,6,0,0
battle-gen9randomdoublesbattle-130357,v1,max_power,1,7,3,3,2.55,6,0,0
battle-gen9randomdoublesbattle-130358,v1,max_power,1,6,3,3,1.735,6,0,0
battle-gen9randomdoublesbattle-130359,v1,max_power,1,11,3,3,2.37,6,0,0
battle-gen9randomdoublesbattle-130360,v1,max_power,1,9,3,3,2.717,6,0,0
battle-gen9randomdoublesbattle-130361,v1,max_power,1,7,2,4,3.1,6,0,0
battle-gen9randomdoublesbattle-130362,v1,max_power,0,4,6,0,0,0,2,1.44
battle-gen9randomdoublesbattle-130363,v1,max_power,1,7,3,3,2.9,6,0,0
battle-gen9randomdoublesbattle-130364,v1,max_power,0,8,6,0,0,4,1,0.08
battle-gen9randomdoublesbattle-130365,v1,max_power,1,8,4,2,2.0,6,0,0
battle-gen9randomdoublesbattle-130366,v1,max_power,1,7,2,4,3.803,6,0,0
battle-gen9randomdoublesbattle-130367,v1,max_power,1,8,5,1,0.511,6,0,0
battle-gen9randomdoublesbattle-130368,v1,max_power,1,7,4,2,1.251,6,0,0
battle-gen9randomdoublesbattle-130369,v1,max_power,1,9,4,2,0.837,6,0,0
battle-gen9randomdoublesbattle-130370,v1,max_power,1,8,2,4,3.225,6,0,0
battle-gen9randomdoublesbattle-130371,v1,max_power,1,8,3,3,1.8,6,0,0
battle-gen9randomdoublesbattle-130372,v1,max_power,1,12,4,2,2.0,6,0,0
battle-gen9randomdoublesbattle-130373,v1,max_power,1,8,4,2,1.251,6,0,0
battle-gen9randomdoublesbattle-130374,v1,max_power,1,7,2,4,3.714,6,0,0
battle-gen9randomdoublesbattle-130375,v1,max_power,1,8,2,4,3.429,6,0,0
battle-gen9randomdoublesbattle-130376,v1,max_power,1,12,5,1,1.0,6,0,0
battle-gen9randomdoublesbattle-130377,v1,max_power,1,8,4,2,1.417,6,0,0
battle-gen9randomdoublesbattle-130378,v1,max_power,1,7,2,4,3.596,6,0,0
battle-gen9randomdoublesbattle-130379,v1,max_power,1,6,3,3,2.182,6,0,0
battle-gen9randomdoublesbattle-130380,v1,max_power,1,9,3,3,1.761,6,0,0
battle-gen9randomdoublesbattle-130381,v1,max_power,0,7,6,0,0,5,1,0.43
battle-gen9randomdoublesbattle-130382,v1,max_power,1,9,5,1,0.471,6,0,0
battle-gen9randomdoublesbattle-130383,v1,max_power,1,9,4,2,2.0,6,0,0
battle-gen9randomdoublesbattle-130384,v1,max_power,1,7,5,1,0.331,6,0,0
battle-gen9randomdoublesbattle-130385,v1,max_power,1,6,1,5,4.248,6,0,0
battle-gen9randomdoublesbattle-130386,v1,max_power,1,8,5,1,0.674,6,0,0
battle-gen9randomdoublesbattle-130387,v1,max_power,1,7,3,3,1.999,6,0,0
