battle_id,pokechamp_agent,opponent,won,turns,fainted_us,remaining_pokemon_us,total_hp_us,fainted_opp,remaining_pokemon_opp,total_hp_opp
battle-gen9randombattle-202594,abyssal,simple_heuristic,1,17,4,2,1.521,6,0,0.0
battle-gen9randombattle-202595,abyssal,simple_heuristic,0,15,6,0,0.0,2,1,0.3
battle-gen9randombattle-202596,abyssal,simple_heuristic,1,18,5,1,0.49,6,0,0.0
battle-gen9randombattle-202597,abyssal,simple_heuristic,0,24,6,0,0.0,3,2,0.97
battle-gen9randombattle-202598,abyssal,simple_heuristic,0,28,6,0,0.0,5,1,0.1
battle-gen9randombattle-202599,abyssal,simple_heuristic,1,19,5,1,0.079,6,0,0.0
battle-gen9randombattle-202600,abyssal,simple_heuristic,0,15,6,0,0.0,2,1,1.0
battle-gen9randombattle-202601,abyssal,simple_heuristic,0,13,6,0,0.0,4,1,0.38
battle-gen9randombattle-202602,abyssal,simple_heuristic,0,13,6,0,0.0,2,1,0.61
battle-gen9randombattle-202603,abyssal,simple_heuristic,1,28,4,2,1.446,6,0,0.0
battle-gen9randombattle-202604,abyssal,simple_heuristic,0,20,6,0,0.0,4,1,0.49
battle-gen9randombattle-202605,abyssal,simple_heuristic,1,20,5,1,0.447,6,0,0.0
battle-gen9randombattle-202606,abyssal,simple_heuristic,0,23,6,0,0.0,4,1,0.35
battle-gen9randombattle-202607,abyssal,simple_heuristic,1,14,3,3,2.326,6,0,0.0
battle-gen9randombattle-202608,abyssal,simple_heuristic,0,10,6,0,0.0,1,1,0.53
battle-gen9randombattle-202609,abyssal,simple_heuristic,1,14,2,4,3.164,6,0,0.0
battle-gen9randombattle-202610,abyssal,simple_heuristic,0,19,6,0,0.0,5,0,0.0
battle-gen9randombattle-202611,abyssal,simple_heuristic,0,11,6,0,0.0,2,1,0.58
battle-gen9randombattle-202612,abyssal,simple_heuristic,0,15,6,0,0.0,5,1,0.17
battle-gen9randombattle-202613,abyssal,simple_heuristic,0,14,6,0,0.0,3,2,1.28
battle-gen9randombattle-202614,abyssal,simple_heuristic,1,17,4,2,2.0,6,0,0.0
battle-gen9randombattle-202615,abyssal,simple_heuristic,1,23,5,1,1.0,6,0,0.0
battle-gen9randombattle-202616,abyssal,simple_heuristic,1,14,2,4,3.201,6,0,0.0
battle-gen9randombattle-202617,abyssal,simple_heuristic,0,16,6,0,0.0,2,2,0.45
battle-gen9randombattle-202618,abyssal,simple_heuristic,0,15,6,0,0.0,4,1,0.73
battle-gen9randombattle-202619,abyssal,simple_heuristic,1,16,3,3,3.0,6,0,0.0
battle-gen9randombattle-202620,abyssal,simple_heuristic,0,21,6,0,0.0,5,1,0.47
battle-gen9randombattle-202621,abyssal,simple_heuristic,0,20,6,0,0.0,4,1,1.0
battle-gen9randombattle-202622,abyssal,simple_heuristic,1,10,1,5,4.504,6,0,0.0
battle-gen9randombattle-202623,abyssal,simple_heuristic,0,21,6,0,0.0,3,2,1.88
battle-gen9randombattle-202624,abyssal,simple_heuristic,0,21,6,0,0.0,5,1,0.76
battle-gen9randombattle-202625,abyssal,simple_heuristic,1,15,2,4,3.51,6,0,0.0
battle-gen9randombattle-202626,abyssal,simple_heuristic,1,21,4,2,2.0,6,0,0.0
battle-gen9randombattle-202627,abyssal,simple_heuristic,0,23,6,0,0.0,5,1,0.58
battle-gen9randombattle-202628,abyssal,simple_heuristic,1,17,5,1,0.092,6,0,0.0
battle-gen9randombattle-202629,abyssal,simple_heuristic,1,16,2,4,3.646,6,0,0.0
battle-gen9randombattle-202630,abyssal,simple_heuristic,0,28,6,0,0.0,5,1,0.72
battle-gen9randombattle-202631,abyssal,simple_heuristic,0,33,6,0,0.0,2,1,0.81
battle-gen9randombattle-202632,abyssal,simple_heuristic,0,10,6,0,0.0,2,1,0.76
battle-gen9randombattle-202633,abyssal,simple_heuristic,0,17,6,0,0.0,4,2,1.18
battle-gen9randombattle-202634,abyssal,simple_heuristic,1,14,3,3,3.0,6,0,0.0
battle-gen9randombattle-202635,abyssal,simple_heuristic,1,15,3,3,2.118,6,0,0.0
battle-gen9randombattle-202636,abyssal,simple_heuristic,0,19,6,0,0.0,5,1,0.26
battle-gen9randombattle-202637,abyssal,simple_heuristic,0,51,6,0,0.0,4,1,0.25
battle-gen9randombattle-202638,abyssal,simple_heuristic,0,14,6,0,0.0,3,1,1.0
battle-gen9randombattle-202639,abyssal,simple_heuristic,0,16,6,0,0.0,4,2,1.14
battle-gen9randombattle-202640,abyssal,simple_heuristic,0,15,6,0,0.0,3,1,0.46
battle-gen9randombattle-202641,abyssal,simple_heuristic,0,20,6,0,0.0,5,1,0.06
battle-gen9randombattle-202642,abyssal,simple_heuristic,0,18,6,0,0.0,5,1,0.36
battle-gen9randombattle-202643,abyssal,simple_heuristic,0,18,6,0,0.0,5,1,0.76
battle-gen9randombattle-202644,abyssal,simple_heuristic,0,19,6,0,0.0,3,1,0.44
battle-gen9randombattle-202645,abyssal,simple_heuristic,0,19,6,0,0.0,4,2,1.94
battle-gen9randombattle-202646,abyssal,simple_heuristic,0,23,6,0,0.0,5,1,1.0
battle-gen9randombattle-202647,abyssal,simple_heuristic,1,25,5,1,0.607,6,0,0.0
battle-gen9randombattle-202648,abyssal,simple_heuristic,0,14,6,0,0.0,3,2,0.76
battle-gen9randombattle-202649,abyssal,simple_heuristic,1,19,4,2,1.2,6,0,0.0
battle-gen9randombattle-202650,abyssal,simple_heuristic,0,15,6,0,0.0,3,1,0.37
battle-gen9randombattle-202651,abyssal,simple_heuristic,0,12,6,0,0.0,2,1,0.36
battle-gen9randombattle-202652,abyssal,simple_heuristic,1,14,4,2,1.735,6,0,0.0
battle-gen9randombattle-202653,abyssal,simple_heuristic,1,20,3,3,2.321,6,0,0.0
battle-gen9randombattle-202654,abyssal,simple_heuristic,1,19,5,1,0.073,6,0,0.0
battle-gen9randombattle-202655,abyssal,simple_heuristic,0,13,6,0,0.0,2,1,0.32
battle-gen9randombattle-202656,abyssal,simple_heuristic,0,22,6,0,0.0,5,1,0.33
battle-gen9randombattle-202657,abyssal,simple_heuristic,1,27,3,3,1.949,6,0,0.0
battle-gen9randombattle-202658,abyssal,simple_heuristic,1,23,5,1,0.066,6,0,0.0
battle-gen9randombattle-202659,abyssal,simple_heuristic,1,21,3,3,2.176,6,0,0.0
battle-gen9randombattle-202660,abyssal,simple_heuristic,1,19,4,2,1.218,6,0,0.0
battle-gen9randombattle-202661,abyssal,simple_heuristic,0,17,6,0,0.0,4,2,0.83
battle-gen9randombattle-202662,abyssal,simple_heuristic,1,20,5,1,0.874,6,0,0.0
battle-gen9randombattle-202663,abyssal,simple_heuristic,0,21,6,0,0.0,3,1,0.59
battle-gen9randombattle-202664,abyssal,simple_heuristic,1,20,5,1,0.114,6,0,0.0
battle-gen9randombattle-202665,abyssal,simple_heuristic,0,20,6,0,0.0,3,1,0.8
battle-gen9randombattle-202666,abyssal,simple_heuristic,0,18,6,0,0.0,1,2,0.96
battle-gen9randombattle-202667,abyssal,simple_heuristic,1,19,3,3,2.342,6,0,0.0
battle-gen9randombattle-202668,abyssal,simple_heuristic,0,14,6,0,0.0,1,2,1.27
battle-gen9randombattle-202669,abyssal,simple_heuristic,1,21,4,2,2.0,6,0,0.0
battle-gen9randombattle-202670,abyssal,simple_heuristic,0,17,6,0,0.0,2,1,0.4
battle-gen9randombattle-202671,abyssal,simple_heuristic,0,17,6,0,0.0,3,2,1.94
battle-gen9randombattle-202672,abyssal,simple_heuristic,1,20,5,1,0.143,6,0,0.0
battle-gen9randombattle-202673,abyssal,simple_heuristic,0,22,6,0,0.0,3,1,0.45
battle-gen9randombattle-202674,abyssal,simple_heuristic,1,14,2,4,2.872,6,0,0.0
battle-gen9randombattle-202675,abyssal,simple_heuristic,0,21,6,0,0.0,5,1,0.15
battle-gen9randombattle-202676,abyssal,simple_heuristic,1,17,4,2,1.521,6,0,0.0
battle-gen9randombattle-202677,abyssal,simple_heuristic,1,9,1,5,4.642,6,0,0.0
battle-gen9randombattle-202678,abyssal,simple_heuristic,0,14,6,0,0.0,2,2,1.25
battle-gen9randombattle-202679,abyssal,simple_heuristic,0,22,6,0,0.0,5,1,0.78
battle-gen9randombattle-202680,abyssal,simple_heuristic,1,10,2,4,3.464,6,0,0.0
battle-gen9randombattle-202681,abyssal,simple_heuristic,0,16,6,0,0.0,2,2,0.78
battle-gen9randombattle-202682,abyssal,simple_heuristic,1,17,4,2,1.688,6,0,0.0
battle-gen9randombattle-202683,abyssal,simple_heuristic,1,15,2,4,2.241,6,0,0.0
battle-gen9randombattle-202684,abyssal,simple_heuristic,1,22,5,1,0.55,6,0,0.0
battle-gen9randombattle-202685,abyssal,simple_heuristic,1,19,4,2,0.887,6,0,0.0
battle-gen9randombattle-202686,abyssal,simple_heuristic,1,22,4,2,1.086,6,0,0.0
battle-gen9randombattle-202687,abyssal,simple_heuristic,1,22,4,2,1.07,6,0,0.0
battle-gen9randombattle-202688,abyssal,simple_heuristic,0,17,6,0,0.0,3,1,0.47
battle-gen9randombattle-202689,abyssal,simple_heuristic,1,36,5,1,0.546,6,0,0.0
battle-gen9randombattle-202690,abyssal,simple_heuristic,1,12,3,3,2.197,6,0,0.0
battle-gen9randombattle-202691,abyssal,simple_heuristic,1,16,3,3,2.429,6,0,0.0
battle-gen9randombattle-202692,abyssal,simple_heuristic,0,16,6,0,0.0,2,1,0.56
battle-gen9randombattle-202693,abyssal,simple_heuristic,0,19,6,0,0.0,3,1,0.71
