battle_id,pokechamp_agent,opponent,won,turns,fainted_us,remaining_pokemon_us,total_hp_us,fainted_opp,remaining_pokemon_opp,total_hp_opp
battle-gen9randombattle-203142,one_step,v5,1,16,3,3,2.07,6,0,0.0
battle-gen9randombattle-203143,one_step,v5,1,16,4,2,1.415,6,0,0.0
battle-gen9randombattle-203144,one_step,v5,1,17,4,2,1.675,6,0,0.0
battle-gen9randombattle-203145,one_step,v5,1,19,4,2,1.778,6,0,0.0
battle-gen9randombattle-203146,one_step,v5,1,21,4,2,1.523,6,0,0.0
battle-gen9randombattle-203147,one_step,v5,1,18,5,1,0.583,6,0,0.0
battle-gen9randombattle-203148,one_step,v5,1,21,5,1,0.185,6,0,0.0
battle-gen9randombattle-203149,one_step,v5,0,20,6,0,0.0,4,1,1.0
battle-gen9randombattle-203150,one_step,v5,1,17,5,1,0.371,6,0,0.0
battle-gen9randombattle-203151,one_step,v5,1,22,5,1,0.221,6,0,0.0
battle-gen9randombattle-203152,one_step,v5,1,18,4,2,1.453,6,0,0.0
battle-gen9randombattle-203153,one_step,v5,1,17,1,5,4.671,6,0,0.0
battle-gen9randombattle-203154,one_step,v5,1,43,5,1,0.093,6,0,0.0
battle-gen9randombattle-203155,one_step,v5,1,18,4,2,1.411,6,0,0.0
battle-gen9randombattle-203156,one_step,v5,1,16,1,5,4.334,6,0,0.0
battle-gen9randombattle-203157,one_step,v5,0,22,6,0,0.0,4,2,0.79
battle-gen9randombattle-203158,one_step,v5,1,25,5,1,0.5,6,0,0.0
battle-gen9randombattle-203159,one_step,v5,0,26,6,0,0.0,5,1,1.0
battle-gen9randombattle-203160,one_step,v5,0,23,6,0,0.0,4,2,1.03
battle-gen9randombattle-203161,one_step,v5,1,16,5,1,0.288,6,0,0.0
battle-gen9randombattle-203162,one_step,v5,1,45,5,1,0.65,6,0,0.0
battle-gen9randombattle-203163,one_step,v5,1,25,5,1,0.094,6,0,0.0
battle-gen9randombattle-203164,one_step,v5,1,19,4,2,1.469,6,0,0.0
battle-gen9randombattle-203165,one_step,v5,0,19,6,0,0.0,5,1,1.0
battle-gen9randombattle-203166,one_step,v5,1,21,4,2,1.201,6,0,0.0
battle-gen9randombattle-203167,one_step,v5,0,20,6,0,0.0,4,1,0.53
battle-gen9randombattle-203168,one_step,v5,1,21,5,1,0.209,6,0,0.0
battle-gen9randombattle-203169,one_step,v5,1,17,3,3,2.601,6,0,0.0
battle-gen9randombattle-203170,one_step,v5,1,63,5,1,0.628,6,0,0.0
battle-gen9randombattle-203171,one_step,v5,1,23,4,2,2.0,6,0,0.0
battle-gen9randombattle-203172,one_step,v5,0,31,6,0,0.0,3,1,1.0
battle-gen9randombattle-203173,one_step,v5,1,24,4,2,1.179,6,0,0.0
battle-gen9randombattle-203174,one_step,v5,1,22,5,1,0.541,6,0,0.0
battle-gen9randombattle-203175,one_step,v5,0,17,6,0,0.0,3,1,0.32
battle-gen9randombattle-203176,one_step,v5,1,25,5,1,0.614,6,0,0.0
battle-gen9randombattle-203177,one_step,v5,0,21,6,0,0.0,5,1,0.18
battle-gen9randombattle-203178,one_step,v5,0,20,6,0,0.0,5,1,0.06
battle-gen9randombattle-203179,one_step,v5,1,21,3,3,2.249,6,0,0.0
battle-gen9randombattle-203180,one_step,v5,1,22,5,1,0.901,6,0,0.0
battle-gen9randombattle-203181,one_step,v5,1,18,4,2,1.365,6,0,0.0
battle-gen9randombattle-203182,one_step,v5,1,24,6,0,0.0,6,0,0.0
battle-gen9randombattle-203183,one_step,v5,1,24,5,1,0.868,6,0,0.0
battle-gen9randombattle-203184,one_step,v5,1,13,2,4,3.127,6,0,0.0
battle-gen9randombattle-203185,one_step,v5,1,24,3,3,2.312,6,0,0.0
battle-gen9randombattle-203186,one_step,v5,1,36,4,2,2.0,6,0,0.0
battle-gen9randombattle-203187,one_step,v5,1,18,3,3,2.228,6,0,0.0
battle-gen9randombattle-203188,one_step,v5,0,23,6,0,0.0,5,1,0.63
battle-gen9randombattle-203189,one_step,v5,1,19,5,1,1.0,6,0,0.0
battle-gen9randombattle-203190,one_step,v5,1,20,5,1,0.508,6,0,0.0
battle-gen9randombattle-203191,one_step,v5,1,21,5,1,0.771,6,0,0.0
battle-gen9randombattle-203192,one_step,v5,1,13,4,2,1.835,6,0,0.0
battle-gen9randombattle-203193,one_step,v5,0,25,6,0,0.0,5,1,0.14
battle-gen9randombattle-203194,one_step,v5,1,18,4,2,1.276,6,0,0.0
battle-gen9randombattle-203195,one_step,v5,1,15,4,2,1.599,6,0,0.0
battle-gen9randombattle-203196,one_step,v5,1,15,3,3,2.689,6,0,0.0
battle-gen9randombattle-203197,one_step,v5,1,19,4,2,1.098,6,0,0.0
battle-gen9randombattle-203198,one_step,v5,1,17,3,3,2.553,6,0,0.0
battle-gen9randombattle-203199,one_step,v5,1,19,5,1,0.294,6,0,0.0
battle-gen9randombattle-203200,one_step,v5,1,15,5,1,0.807,6,0,0.0
battle-gen9randombattle-203201,one_step,v5,0,18,6,0,0.0,5,1,0.03
battle-gen9randombattle-203202,one_step,v5,1,33,5,1,0.901,6,0,0.0
battle-gen9randombattle-203203,one_step,v5,0,21,6,0,0.0,4,1,1.0
battle-gen9randombattle-203204,one_step,v5,1,21,5,1,0.415,6,0,0.0
battle-gen9randombattle-203205,one_step,v5,0,17,6,0,0.0,5,1,0.14
battle-gen9randombattle-203206,one_step,v5,1,25,3,3,2.731,6,0,0.0
battle-gen9randombattle-203207,one_step,v5,0,22,6,0,0.0,5,1,0.93
battle-gen9randombattle-203208,one_step,v5,0,21,6,0,0.0,5,1,0.12
battle-gen9randombattle-203209,one_step,v5,1,24,1,5,4.362,6,0,0.0
battle-gen9randombattle-203210,one_step,v5,0,20,6,0,0.0,5,1,0.45
battle-gen9randombattle-203211,one_step,v5,1,20,5,1,0.399,6,0,0.0
battle-gen9randombattle-203212,one_step,v5,0,19,6,0,0.0,5,1,0.52
battle-gen9randombattle-203213,one_step,v5,1,18,5,1,0.741,6,0,0.0
battle-gen9randombattle-203214,one_step,v5,1,14,4,2,2.0,6,0,0.0
battle-gen9randombattle-203215,one_step,v5,0,15,6,0,0.0,4,1,0.21
battle-gen9randombattle-203216,one_step,v5,0,22,6,0,0.0,5,1,0.48
battle-gen9randombattle-203217,one_step,v5,1,15,2,4,3.438,6,0,0.0
battle-gen9randombattle-203218,one_step,v5,1,22,5,1,0.713,6,0,0.0
battle-gen9randombattle-203219,one_step,v5,1,24,4,2,1.805,6,0,0.0
battle-gen9randombattle-203220,one_step,v5,1,32,5,1,0.059,6,0,0.0
battle-gen9randombattle-203221,one_step,v5,1,17,3,3,2.51,6,0,0.0
battle-gen9randombattle-203222,one_step,v5,0,16,6,0,0.0,5,1,1.0
battle-gen9randombattle-203223,one_step,v5,1,17,3,3,2.026,6,0,0.0
battle-gen9randombattle-203224,one_step,v5,0,24,6,0,0.0,5,1,0.21
battle-gen9randombattle-203225,one_step,v5,1,18,3,3,2.283,6,0,0.0
battle-gen9randombattle-203226,one_step,v5,1,19,3,3,2.477,6,0,0.0
battle-gen9randombattle-203227,one_step,v5,1,20,5,1,1.0,6,0,0.0
battle-gen9randombattle-203228,one_step,v5,0,14,6,0,0.0,4,1,0.76
battle-gen9randombattle-203229,one_step,v5,1,21,4,2,1.427,6,0,0.0
battle-gen9randombattle-203230,one_step,v5,1,16,4,2,2.0,6,0,0.0
battle-gen9randombattle-203231,one_step,v5,1,18,4,2,1.436,6,0,0.0
battle-gen9randombattle-203232,one_step,v5,0,18,6,0,0.0,4,1,0.45
battle-gen9randombattle-203233,one_step,v5,1,16,5,1,0.629,6,0,0.0
battle-gen9randombattle-203234,one_step,v5,0,20,6,0,0.0,5,1,0.6
battle-gen9randombattle-203235,one_step,v5,1,17,3,3,2.648,6,0,0.0
battle-gen9randombattle-203236,one_step,v5,1,21,3,3,2.223,6,0,0.0
battle-gen9randombattle-203237,one_step,v5,1,17,4,2,1.4,6,0,0.0
battle-gen9randombattle-203238,one_step,v5,0,19,6,0,0.0,5,1,0.61
battle-gen9randombattle-203239,one_step,v5,1,16,4,2,0.48,6,0,0.0
battle-gen9randombattle-203240,one_step,v5,1,16,5,1,1.0,6,0,0.0
battle-gen9randombattle-203241,one_step,v5,1,28,5,1,0.205,6,0,0.0
